track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,popularity,year,label
6s8JOwADhfEbqGqyKshMJE,0.386,0.5,2,-7.23,1,0.0371,0,0.0878,0.336,159.807,42,2013,sad
4N4VmSZhReQniqoakHBEvF,0.49,0.422,8,-7.775,1,0.0288,0,0.224,0.348,129.772,39,2012,sad
7ETxkXmmEjVnloAXYzNUoH,0.818,0.634,8,-5.137,1,0.126,0,0.11,0.794,84.981,47,2013,sad
5AwQir16Hh3nHBLyGuhTjU,0.601,0.599,7,-5.549,1,0.0373,0,0.153,0.577,67.998,49,2018,sad
6807mPDUKTRWDWiXaXBhke,0.699,0.594,0,-6.726,1,0.0418,0,0.0985,0.338,133.989,43,2007,sad
3Zkc66ctXTrpk52tRcIoef,0.657,0.565,7,-7.696,1,0.0689,0.000299,0.0916,0.462,146.054,37,2013,sad
2osoiXSQrConE7kKdIlxin,0.444,0.649,9,-4.286,1,0.0273,4.25E-06,0.36,0.31,146.092,45,2012,sad
24VfUtHxbkCrscWC00toom,0.501,0.648,0,-5.771,1,0.0272,2.10E-06,0.0913,0.504,180.043,51,2015,sad
3zc9UfgETcTMGiazW58Klg,0.473,0.848,4,-4.061,1,0.0296,0,0.0991,0.396,160.012,51,2014,sad
7N1mCWyLnYXfi3AXagJCNo,0.557,0.295,5,-12.706,1,0.0355,0.00201,0.111,0.133,76.061,51,2012,sad
0MWgKVQtJxrsrYOkUO9Ab3,0.498,0.587,1,-5.278,1,0.0303,0,0.0649,0.46,145.81,42,2018,sad
7dfs4SVfLPVORzjmYYqorK,0.313,0.413,0,-8.255,1,0.0314,0,0.343,0.452,207.865,38,2018,sad
2ZMexmN35zlx0fjb4nBwOW,0.331,0.668,4,-5.74,1,0.0305,0,0.139,0.374,155.269,43,2013,sad
1psb8glAxDb4DYAwnOWzm3,0.634,0.48,9,-9.913,1,0.0472,4.76E-05,0.111,0.275,128.046,50,2018,sad
5bipGzsqZoCEEN9It0OOXU,0.629,0.367,6,-10.521,1,0.0277,0.0403,0.104,0.291,94.031,38,2014,sad
7K41SevJ4ihWtiOiF1eAak,0.579,0.563,9,-5.29,1,0.0259,8.99E-06,0.304,0.359,135.955,51,2016,sad
5fDc3i3gwjyNCBbln2ZoVn,0.768,0.457,8,-5.991,1,0.0307,2.46E-06,0.137,0.318,123.943,45,2019,sad
4ywXyMFZ8cktvKIvJbiksy,0.753,0.649,5,-5.494,1,0.0742,0,0.0778,0.55,98.952,39,2016,sad
6xxBWqtAELhcSt0kY2qo5Z,0.548,0.749,1,-4.62,1,0.0256,0,0.273,0.63,131.976,42,2017,sad
3BXeqTOcLorpYoTkH1JTvv,0.64,0.365,2,-15.836,1,0.0293,4.99E-05,0.105,0.262,99.9,46,2004,sad
7IcfEY0IyV4fdALbwJCw3v,0.536,0.421,11,-11.907,0,0.0344,0.000112,0.102,0.534,138.013,51,2019,sad
1lD1Pjy7rNDOny7nFqmUHJ,0.372,0.83,2,-5.789,1,0.0336,0.401,0.117,0.535,175.997,53,2019,sad
1DwuRmCQZ3YHfUrZZUJHcu,0.655,0.291,7,-8.014,1,0.0464,0,0.134,0.445,138.859,0,2014,sad
3btmLX5lNdnl9cEy26VOyA,0.573,0.558,8,-8.763,1,0.0368,0,0.232,0.447,79.101,6,2014,sad
72KOmS4Af9IEFsT87TK1VQ,0.698,0.526,6,-6.289,0,0.103,9.50E-05,0.105,0.608,80.031,46,2017,sad
3a8EPz3KGBG7k74kMr8gaH,0.614,0.502,4,-7.833,1,0.0276,0.00818,0.177,0.153,78.013,45,2015,sad
1A9I1bdZX61vE5cTaNOz2x,0.541,0.774,10,-5.725,1,0.249,0,0.086,0.69,179.966,46,2019,sad
4hy03eg0PksOEJraNfqb1O,0.476,0.338,5,-13.892,1,0.0371,5.00E-05,0.0931,0.23,167.958,7,2018,sad
48KvCld4ELxwiLpuMtO7kU,0.587,0.539,2,-6.226,1,0.0294,0,0.0747,0.437,135.607,30,2015,sad
10Gnx5oVlXKyrJ0ad999nE,0.611,0.571,11,-6.122,1,0.0285,0.000489,0.137,0.149,129.901,34,2013,sad
3EjvOTl6eqaVyMRLrzyDEb,0.637,0.575,0,-6.908,1,0.0269,1.97E-05,0.126,0.315,128.026,32,2014,sad
3bxGTdVHjBjlSOjRDH9a4f,0.519,0.475,10,-8.031,1,0.104,0,0.0998,0.365,129.957,48,2019,sad
0V7E3AgvXnVPrgFfuMgI0F,0.519,0.546,9,-6.717,1,0.0302,0,0.137,0.621,144.077,39,2011,sad
1B8QVmSt6pMWpHpKY8H6wI,0.434,0.699,2,-6.331,1,0.0364,0,0.255,0.454,167.892,24,2016,sad
4WxNfBGTaGoN5hOqXI9TFJ,0.361,0.474,0,-8.155,1,0.0356,0.000404,0.0663,0.249,170.018,46,2014,sad
5eVmR3LXaUuJ4dgXfwcvsx,0.4,0.512,7,-8.482,1,0.0342,0.0025,0.0965,0.316,176.049,46,2014,sad
6E2jspoVd4xfeDFgkeAdUA,0.713,0.29,9,-12.287,1,0.0313,0.045,0.111,0.237,135.97,26,2016,sad
7gB4clKOzuKy0jGfM7pf32,0.568,0.581,7,-7.782,0,0.0828,4.35E-06,0.0797,0.918,103.51,18,2015,sad
1kX8eeTe8JSQPj1dQ9MTFa,0.706,0.592,4,-8.224,1,0.0437,0,0.187,0.528,129.942,49,2019,sad
1N1lJFDcsYm6gd6OYqomgF,0.606,0.421,1,-5.623,1,0.0244,0,0.107,0.399,136.079,39,2013,sad
3xFlPMvop19xcGxnuItFNo,0.444,0.455,7,-7.396,1,0.0322,0,0.168,0.376,141.645,43,2014,sad
4wPSw3EzJ78opbAhkjurp0,0.595,0.476,7,-7.863,1,0.0246,0.0157,0.305,0.357,97.621,45,2017,sad
2TOZkgJPaJ63vGWEMDct3t,0.603,0.544,0,-6.824,1,0.0266,4.87E-05,0.141,0.396,131.941,39,2017,sad
13y3BLdlSdVH7wJwavs06O,0.404,0.834,1,-5.642,1,0.0349,0,0.146,0.413,183.967,53,2019,sad
4YRpjJaJpiI36HM36Dn5lS,0.557,0.585,5,-7.559,0,0.047,1.03E-06,0.144,0.464,81.922,48,2018,sad
2ManFZ0eruRUu7Rz7OtpkO,0.322,0.785,8,-4.596,1,0.0505,0,0.192,0.492,176.354,37,2015,sad
4WCwwpaDjczdOcTNY92F3m,0.607,0.652,2,-6.577,1,0.0451,0,0.0778,0.777,88.956,42,2017,sad
70suWsm124heEKFgFF00lx,0.479,0.48,2,-7.648,1,0.057,0,0.11,0.346,144.111,35,2014,sad
6CMP75Ly0H2EDEkyPkDqAT,0.221,0.394,6,-9.469,1,0.0329,0,0.194,0.193,179.199,31,2011,sad
4PXdOchDL7aUZghQobIlhX,0.705,0.746,1,-5.03,1,0.0416,2.01E-05,0.194,0.539,99.993,50,2016,sad
0fSl800MbFmlLs1aUxx7Z2,0.404,0.518,5,-7.159,1,0.0309,0,0.116,0.15,177.956,46,2017,sad
1OlInnJssr9pXY0Ooa0SDT,0.685,0.41,7,-9.358,1,0.0316,0,0.119,0.533,135.005,47,2017,sad
6Slc1wXZDs8zDA6Ip9mPFE,0.647,0.474,9,-7.654,1,0.0343,0,0.0919,0.283,131.994,48,2015,sad
5EoKE2y69aYDuaHAAFr082,0.483,0.496,1,-6.935,1,0.0465,0,0.142,0.368,68.793,31,2018,sad
7rfssT0v54yuPWh4bVgZVW,0.57,0.553,8,-8.057,1,0.036,0.000154,0.137,0.368,121.958,39,2018,sad
0nedd58OQDiAUQHEJBrvcx,0.446,0.416,10,-8.256,1,0.0297,0,0.101,0.0661,91.621,38,2018,sad
1bYAEQHCB6LswHOwPnaFv3,0.268,0.59,7,-5.349,1,0.0362,1.18E-05,0.0791,0.1,106.578,35,2016,sad
4URCEQmgwuwaHiySIqGmIa,0.593,0.627,4,-7.553,1,0.024,0.00471,0.109,0.701,85.983,46,2017,sad
2xJkzCAIb4a5L6KTPwMi3T,0.569,0.469,9,-5.915,1,0.0291,0,0.177,0.194,144.129,38,2012,sad
4IKn1t0eZZzF5mji1vraVI,0.664,0.807,0,-5.542,1,0.0375,0.000325,0.109,0.593,88.991,51,2016,sad
0vUIzJuMzRAiPUn9xTyAzi,0.573,0.941,6,-3.827,1,0.0641,1.11E-06,0.0941,0.542,125.982,39,2015,sad
7JhYmekBJcLg4RtTItTf2g,0.541,0.614,7,-6.095,1,0.0331,1.08E-05,0.524,0.357,75.114,44,2019,sad
3kQuu5smL73wiy4e7RZVNv,0.549,0.782,1,-5.009,1,0.0699,0.000152,0.345,0.446,159.982,42,2017,sad
0OBPjif46Jbz7c4xIqiBEw,0.573,0.8,5,-4.954,1,0.0443,0,0.185,0.617,138.041,47,2019,sad
60hF3gZXQ33xdAXXk6tE1x,0.537,0.491,9,-9.06,1,0.0349,0.014,0.146,0.508,140.015,49,2017,sad
2USX969yFQ250hBULh6Ope,0.629,0.763,2,-5.47,1,0.0744,0,0.176,0.809,146.012,46,2018,sad
427BJ3YUf4vKsPSK0uH23e,0.514,0.197,7,-11.531,1,0.0281,3.99E-05,0.0865,0.366,75.025,44,2015,sad
5kLMUdQLeROTIjQcg34svY,0.609,0.319,9,-9.995,1,0.0271,0,0.116,0.286,137.008,39,2014,sad
3JvbGjNcSnAhNemVyvXqci,0.583,0.445,0,-7.141,1,0.0282,0,0.109,0.315,74.94,48,2019,sad
4jiVuwRzWDy1VT0st8OjAE,0.613,0.518,0,-7.667,1,0.0341,0,0.239,0.321,136.155,38,2019,sad
5sWBlYIZuWuXohJghOfm7o,0.486,0.579,7,-6.915,1,0.0303,0,0.097,0.219,164.186,45,2016,sad
4prGMvYxnXPsG7xueL4Gc8,0.45,0.559,1,-6.425,1,0.0336,0,0.1,0.473,173.118,48,2019,sad
7EZnNHXfzf2C9fWU9pPDfN,0.678,0.328,5,-10.283,1,0.0315,0.000232,0.0987,0.543,143.94,36,2016,sad
3atqH4AQ6LeRRgI1BboFa4,0.425,0.573,7,-5.524,1,0.032,0,0.0606,0.396,173.747,42,2014,sad
6SrJGBmuQGR8SKpPqHfXz4,0.683,0.41,6,-9.448,0,0.0261,7.70E-06,0.111,0.0772,100.025,41,2018,sad
2YIgU8Tq4tovJ3T2Qw6Ewh,0.337,0.696,7,-5.094,1,0.0366,0,0.12,0.184,160.076,45,2018,sad
77Hitf7yx8dJZMqRe9JKy7,0.672,0.557,11,-7.973,1,0.0376,0,0.2,0.55,129.97,39,2010,sad
4cuqxTgaj2Bzrlti3s6MDZ,0.593,0.541,10,-6.715,1,0.0416,0,0.106,0.367,125.912,43,2019,sad
1SCRT8WbB4TdiXwvtzMnpL,0.62,0.351,7,-10.342,1,0.0366,0.00454,0.125,0.284,155.859,37,2018,sad
2cqjhnMI6m22cqcD1GUSTZ,0.582,0.554,11,-8.472,1,0.13,0,0.155,0.253,137.874,5,2019,sad
18kwPdB3Bx8n9Mk4YsO6LT,0.662,0.438,7,-6.117,1,0.0342,0,0.131,0.514,79.924,0,2018,sad
5Uc2Vo5PRVmDamMSO6owf9,0.582,0.551,9,-5.641,1,0.0266,3.21E-06,0.114,0.253,96.004,42,2016,sad
7woHRtLfsbuAPsSVmid1h0,0.569,0.531,7,-7.014,1,0.0311,0,0.133,0.223,132.049,26,2013,sad
2jvtsWdI64fls66D8b3zhj,0.556,0.31,10,-9.963,1,0.0301,3.34E-06,0.119,0.29,106.74,12,2014,sad
2AOoAkc5kcY79naWoQI9el,0.573,0.784,0,-4.039,1,0.0364,0,0.0889,0.504,84.994,36,2013,sad
1Rl5nfD9OZ5OwY9zWdN2Po,0.499,0.832,10,-5.281,1,0.0513,2.58E-06,0.2,0.187,171.954,47,2012,sad
67Ye3vTUdCr4YlRIz4babv,0.577,0.701,5,-4.592,1,0.0308,0,0.121,0.495,138.017,30,2011,sad
0uNBIkXU2oAp0Wp7mR5Zzw,0.708,0.702,1,-7.072,0,0.0914,0,0.34,0.444,92.005,2,2019,sad
1zZm6p4jNxWiodU1oy9hNB,0.612,0.666,7,-5.944,1,0.033,0,0.341,0.476,138.175,31,2014,sad
0bS1Mh7PJPyqn8ry7ix5wr,0.673,0.632,8,-6.083,1,0.0264,0,0.0906,0.65,140.068,34,2014,sad
4afuOwuWWRoS8HEw1cyVUZ,0.424,0.651,0,-5.306,1,0.0967,0,0.0715,0.636,84.01,43,2018,sad
3DCFDKdhHONpfhJDyDTG6a,0.645,0.308,11,-10.759,0,0.0388,1.67E-06,0.191,0.3,78.013,42,2013,sad
5AWeovpD1pHAQHM1vG7UWu,0.28,0.68,2,-6.097,1,0.0442,0,0.369,0.221,174.077,33,2014,sad
6OJ10ZEgo5ZyBHZE72eD7x,0.698,0.487,1,-6.092,1,0.0306,0,0.104,0.4,88.991,6,2018,sad
31zkfF9LTPEbnwdaz6MERy,0.521,0.501,9,-8.259,1,0.0345,0,0.127,0.311,149.978,44,2019,sad
1XidfYRAtd85RlPu98ReY8,0.688,0.657,6,-6.316,1,0.0264,1.08E-05,0.113,0.707,123.978,41,2013,sad
5yRvsVxjmP7RORUXxiyH77,0.376,0.417,7,-8.494,1,0.0609,0,0.358,0.491,175.406,44,2017,sad
1H0gOyCNo1NKWFmM8VMIeN,0.637,0.466,0,-7.885,1,0.0354,2.13E-05,0.119,0.21,136.042,0,2017,sad
4XqtyE2i3U1z2rMVcgnYX6,0.692,0.815,7,-6.025,1,0.0663,0,0.333,0.843,152.057,43,2019,sad
3ROrOM62UNsrYiegBzlIuD,0.697,0.458,4,-9.529,0,0.0256,0,0.21,0.383,79.022,18,2019,sad
1LOAgM7DIxdprmoaoo990N,0.697,0.356,9,-9.217,1,0.15,1.18E-05,0.127,0.601,66.995,53,2016,chillout
0h48eAfbK0dlgnTf3x1lmK,0.609,0.302,6,-8.7,1,0.0322,0,0.105,0.426,131.636,51,2021,chillout
6MVbuOWvXHbPHtVwScK6M1,0.513,0.469,7,-8.166,1,0.0411,0,0.122,0.433,177.886,35,2020,chillout
1R9yHz1Wl8k2ZkABypxzv5,0.68,0.671,10,-9.462,1,0.0251,0.00019,0.102,0.789,94.038,38,2013,chillout
4RH90C098o1YD0CLRRmWNB,0.486,0.526,4,-8.348,1,0.17,5.73E-05,0.139,0.547,199.837,49,2016,chillout
7tFrJ1JPTVmQKVU5XlGQdb,0.784,0.268,2,-14.39,1,0.0311,0.000555,0.111,0.569,91.998,52,2017,chillout
3usWyH1du9AWTTxUIMOh79,0.532,0.667,6,-7.037,1,0.0323,1.44E-05,0.193,0.837,200.179,9,2008,chillout
71rZCPjOAU8WBlXYPHNgRu,0.736,0.585,9,-7.578,1,0.03,0,0.108,0.731,95.013,45,2014,chillout
6z56u8jPSSroDFrJVD5cMf,0.556,0.749,4,-6.008,1,0.245,0,0.209,0.787,169.555,53,2016,chillout
3y7wWYnla4CN0dhqUkvLER,0.67,0.51,7,-9.329,1,0.0277,2.70E-05,0.079,0.635,90.132,47,2014,chillout
63VOJDNJ3a5dve74kzWVcF,0.638,0.193,9,-12.366,1,0.0357,0,0.316,0.55,140.118,53,2020,chillout
7tnBxEhg1IBQxDieuDZK7z,0.504,0.261,0,-9.173,1,0.0417,0,0.109,0.658,113.065,10,2020,chillout
7yls0YWUMiGDwyvGxTAl9v,0.725,0.204,8,-12.949,1,0.0358,1.22E-05,0.112,0.308,117.85,45,2016,chillout
2oOp45xH2ZxYAj8DDWd3LR,0.779,0.477,5,-7.648,1,0.0569,0,0.145,0.33,88.111,37,2013,chillout
6jxO5eRdBJa153LVGbXogp,0.732,0.522,2,-8.976,1,0.0297,0,0.0852,0.61,100.018,44,2011,chillout
2QdnOdFCgShcyRryCcTsWe,0.708,0.344,10,-7.429,1,0.0276,0,0.113,0.557,109.012,38,2011,chillout
01napNl8RUGM6nCmdjNMMK,0.702,0.445,4,-10.226,0,0.0302,0.000902,0.106,0.477,126.062,36,2013,chillout
72hhTWu9CZwZan3iC3U3DS,0.839,0.431,11,-8.471,1,0.0475,0.000306,0.0709,0.794,103.015,46,2016,chillout
0UehujaeAmM9ZL1gma6yzr,0.572,0.334,7,-6.812,1,0.0732,2.38E-05,0.118,0.366,204.293,39,2008,chillout
04X75Vj2R7xYJ7YwYFDmQH,0.753,0.606,0,-7.51,1,0.0382,0,0.155,0.25,117.936,41,2011,chillout
15zvOBuL1QbkL7bvudg2p5,0.48,0.166,9,-18.08,1,0.0352,0.122,0.128,0.202,98.573,51,2019,chillout
51GuxG7BsdZ0MRR3CgbhFp,0.495,0.0573,4,-18.463,1,0.0742,1.46E-05,0.0947,0.293,180.37,51,2019,chillout
2wRHhcO3maj6N7IVkqYRku,0.481,0.203,8,-11.049,1,0.0318,0.00339,0.281,0.26,123.21,41,2016,chillout
5X2L1tJl8F1rVgQRX3GKf2,0.701,0.633,9,-9.247,1,0.028,6.00E-05,0.285,0.649,101.972,42,2008,chillout
3o5FB7uyNadcadhKe3GP32,0.673,0.703,7,-7.878,1,0.033,0,0.194,0.632,92.021,8,2009,chillout
1spvoOdn3qeRGPvrfFSvC8,0.8,0.41,7,-7.913,1,0.0657,0,0.315,0.666,111.838,39,2012,chillout
0IkjbLNMaAxf3tpSLjxu6p,0.565,0.607,3,-10.643,1,0.0361,0,0.105,0.784,204.05,39,2020,chillout
6F9yDb4e33URT8BaO3Gw6s,0.761,0.282,0,-13.825,1,0.0845,3.65E-05,0.136,0.398,95.965,43,2019,chillout
4UTLVvuFzeS752EdjHd3yz,0.734,0.37,8,-8.557,1,0.0425,0.000358,0.105,0.533,92.237,41,2019,chillout
4jVbjYyQW3gLi7wCS3timQ,0.602,0.165,2,-13.665,1,0.0583,0.000232,0.103,0.384,151.91,35,2020,chillout
2wFTZ07LlFE93Z7AfzysIo,0.7,0.396,4,-10.278,1,0.0277,2.17E-05,0.102,0.582,113.948,38,2012,chillout
7JmW2So2OpGtqQ2KInZyDi,0.783,0.353,6,-9.891,1,0.0296,0.00123,0.111,0.672,97.981,32,2020,chillout
6LQf6ErCI7vw7KGKRP11zP,0.645,0.624,11,-6.523,1,0.039,0,0.13,0.78,200.143,49,2019,chillout
3IHKC61m1RhwR4Y7slV1SP,0.776,0.388,7,-8.343,1,0.0299,0,0.337,0.751,92.981,44,2018,chillout
786E3hn5f40oQr0vXXBAEv,0.739,0.303,3,-7.591,1,0.0453,0,0.11,0.682,88.005,35,2020,chillout
4YTV4RiswSxLmMZraNpcVZ,0.7,0.263,0,-14.102,1,0.0298,0.00719,0.103,0.301,98.019,35,2007,chillout
6tm1yZpgRjf7QttTUbSWwU,0.561,0.315,3,-6.554,1,0.0391,0,0.113,0.361,174.016,41,2018,chillout
5INsfl9b4NWqnMV78hrEJ6,0.711,0.583,7,-6.24,1,0.0663,0,0.329,0.578,130.002,41,2017,chillout
3pLVogUFG73ZeurrR5VaSQ,0.477,0.337,3,-10.208,0,0.0465,0,0.128,0.395,141.337,37,2020,chillout
4qiXjlrbBKtfHU034yerla,0.449,0.166,6,-16.216,0,0.0327,0.0613,0.342,0.188,108.619,46,2019,chillout
2bmAdR4TFd1b2T6K63keH8,0.796,0.555,4,-8.481,1,0.0489,0,0.149,0.882,105.07,35,2020,chillout
0n2V4J157Ag61Rr1bWkiTG,0.396,0.13,4,-16.825,1,0.033,0.00147,0.103,0.318,152.561,43,2019,chillout
1OlInnJssr9pXY0Ooa0SDT,0.685,0.41,7,-9.358,1,0.0316,0,0.119,0.533,135.005,47,2017,chillout
4SxDgCqkrZzU0uhteCNpUy,0.776,0.617,7,-8.534,1,0.0308,3.52E-05,0.0964,0.839,120.065,42,2011,chillout
20jt4uUdAiHqdBVXceQP8M,0.727,0.457,2,-11.067,0,0.0712,0,0.191,0.283,119.747,51,2021,chillout
02fQLERHX9nqlnIfJOciua,0.728,0.55,2,-8.254,1,0.0923,0,0.102,0.71,84.968,0,2019,chillout
0wjk3saGOQN1DS8LIrqjPi,0.887,0.578,0,-8.722,1,0.0309,0.0111,0.117,0.935,129.953,38,2008,chillout
7Ax43OS0HUPRYjrXWYPqHe,0.702,0.426,7,-10.209,1,0.0537,9.51E-05,0.285,0.405,77.984,38,2020,chillout
1Fsnq1EqX9Bf6l9fJazS3x,0.473,0.127,3,-18.782,1,0.0357,0.0138,0.108,0.315,116.58,47,2019,chillout
0r7l0cA27fy29MmGU8k1bO,0.58,0.341,2,-7.623,1,0.0268,1.23E-06,0.163,0.13,114.034,48,2017,chillout
3JZQmfiIzj1G8jLi6GnL2Y,0.695,0.313,7,-10.007,1,0.0281,0.0147,0.122,0.379,107.107,44,2008,chillout
7plcAVwsc7EUGJvoRzfpdl,0.54,0.326,6,-10.842,1,0.0365,0,0.199,0.471,163.994,29,2021,chillout
5pcd4Fx4C1xLPRmRczSPoc,0.458,0.823,11,-5.161,1,0.0725,5.47E-05,0.206,0.695,183.922,34,2013,chillout
5wnvPLqq3sTR3GmVmUqEwu,0.619,0.513,5,-9.419,1,0.0341,6.09E-05,0.101,0.364,148.002,35,2018,chillout
5SHmOMXMKzHnqY28BzuleV,0.603,0.539,11,-6.941,0,0.0949,0,0.215,0.748,175.988,39,2013,chillout
48GtZOiz6HmmxCwTQYxUuR,0.523,0.627,7,-6.696,1,0.0317,1.61E-05,0.13,0.433,176.073,35,2013,chillout
7qCr3Rho3baomkIaFe9IPg,0.871,0.241,5,-9.091,1,0.0504,0,0.108,0.639,95.006,34,2021,chillout
5i9on3V3H0bqfys76Nrve0,0.88,0.437,9,-11.856,1,0.0396,6.70E-06,0.0877,0.714,105.007,36,2017,chillout
2nAUhnLMltzWOHCnjAUsGd,0.678,0.556,8,-6.718,1,0.0312,0.000227,0.117,0.373,92.017,43,2014,chillout
4V3TlRa14UPvMbjPRAOvXD,0.634,0.449,7,-7.828,1,0.0363,0,0.3,0.699,97.466,33,2019,chillout
2ahCSaKTmwG0Uq1IOpjgq9,0.735,0.178,1,-12.076,1,0.0349,0,0.362,0.556,84.839,38,2020,chillout
3Vm27KP0DlEpuH1pUhTkNC,0.68,0.271,9,-11.292,1,0.03,1.98E-06,0.0907,0.381,109.068,36,2020,chillout
4usKH3xOYdyGD1QmFaZNYK,0.795,0.512,9,-8.999,1,0.028,1.13E-06,0.216,0.835,100.05,36,2018,chillout
14XflgBXFaxeigAvhzGkIW,0.725,0.242,2,-13.404,1,0.0307,0,0.0922,0.381,106.913,39,2021,chillout
6IaPZShzsKS2rV4rlu2SFD,0.513,0.159,8,-12.421,1,0.0422,2.16E-05,0.111,0.214,142.15,48,2020,chillout
1pjVBWRTyPG3WXlxTNYT3U,0.711,0.478,4,-8.943,0,0.048,0,0.0892,0.424,78.015,0,2016,chillout
51vwq5EIkM6jPRtqXkHNtN,0.708,0.676,4,-8.167,1,0.0297,3.99E-05,0.109,0.653,95.008,34,2011,chillout
3wt0Z3Xxx6IRsQe8ukBWBY,0.645,0.284,7,-11.864,1,0.0285,0,0.0598,0.511,91.925,39,2019,chillout
5e2kHe2E8fK4Myaw67MEh9,0.699,0.538,1,-8.278,1,0.0577,8.28E-05,0.102,0.774,91.466,33,2009,chillout
6j6GGtpe4culx75LAGvpgu,0.507,0.589,3,-7.926,1,0.0345,0.000266,0.115,0.289,182.097,32,2021,chillout
6Rpj87GuuE59nij1NVmpzD,0.533,0.644,1,-5.79,0,0.0776,0,0.117,0.755,199.96,38,2013,chillout
0F7jE0agpramWwK5GtRCBh,0.472,0.226,8,-10.689,1,0.034,0,0.103,0.612,159.769,33,2020,chillout
5FoZE9F3HnqnHBR7Y6iPEF,0.748,0.494,9,-9.688,1,0.0355,0,0.115,0.446,92.03,30,2019,chillout
5PMJyQr4nI8L78r6TXumeU,0.766,0.698,6,-7.664,1,0.0339,0.00243,0.224,0.725,113.086,47,2019,chillout
0wjdbi2kW1Tf3T8KibW4FH,0.409,0.36,4,-8.153,1,0.0394,0,0.137,0.395,170.912,31,2018,chillout
6URdEXEqcC1wAbjLEK45Xy,0.722,0.235,9,-14.14,1,0.0376,0.155,0.0905,0.287,92.995,28,2021,chillout
528HMckPZGN4y3ciypJNok,0.867,0.398,5,-7.477,1,0.038,0,0.134,0.619,97.978,26,2021,chillout
2GpaUa8rv5aDLMvdtpdgmo,0.6,0.458,4,-5.783,1,0.0232,0,0.12,0.124,104.996,29,2004,chillout
1aD4qE5Rwb1AmI7u6TtqRn,0.607,0.247,9,-11.994,1,0.0301,9.73E-05,0.103,0.148,154.03,29,2021,chillout
7tXvPBWrMatlqufZCh2Vq2,0.742,0.0733,2,-21.075,1,0.0535,0.00069,0.101,0.679,86.066,27,2021,chillout
6l1DC6p0q0tGguuqMRDEGa,0.844,0.527,8,-7.268,1,0.14,1.08E-05,0.166,0.244,130.023,49,2021,chillhop
52h8p62Jx8KzQynM6heq7n,0.378,0.661,7,-6.221,0,0.0614,0,0.157,0.509,118.055,65,2020,chillhop
4pBwZlClhq6vV6qdSkyf00,0.86,0.411,7,-12.472,1,0.0523,0,0.148,0.766,106.992,53,2021,chillhop
