track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,popularity,year,label
2hteglfTJmJmqac9pXz7rb,0.702,0.641,0,-5.853,1,0.173,0.00579,0.118,0.467,166.017,54,2021,tired
7JHmT8XIxUbYhQCuPfvLGG,0.604,0.652,1,-7.912,0,0.188,0,0.151,0.759,169.877,43,2014,tired
0UdosedsHuO7pFUxOLJNDT,0.663,0.702,4,-6.95,0,0.255,0,0.0885,0.654,78.09,47,2021,tired
0bXoFpU60gcnq93Q5JvVm4,0.445,0.175,4,-12.634,1,0.0308,0.000327,0.108,0.386,144.142,50,2020,tired
688G24t6YYgCkHHItWDnsf,0.556,0.339,2,-7.177,1,0.0268,0,0.132,0.253,81.18,33,2019,tired
3ADD6eZhJPHrRKAQ2MWBD5,0.414,0.333,0,-8.833,1,0.0356,0,0.117,0.272,179.907,33,2020,tired
6eNis1lYnjtMVoSG7h1dIm,0.638,0.782,7,-2.819,1,0.0449,0,0.122,0.722,86.01,51,2020,tired
1vZPPkCUwCejpoPt9tzAFK,0.624,0.387,6,-9.247,1,0.041,2.73E-05,0.203,0.35,144.088,45,2018,tired
4YxaxRxi8lFZdAWS9nCmAn,0.556,0.579,7,-5.843,1,0.0251,0,0.11,0.391,159.885,57,2021,tired
0aJAcYxpDXLiBgNw0z040V,0.512,0.565,9,-10.638,1,0.289,0,0.0804,0.566,168.194,39,2019,tired
5bvgLLWn7IFu6mOa46XaoV,0.727,0.425,2,-11.781,1,0.0425,8.33E-05,0.368,0.487,95.045,55,2019,tired
63VOJDNJ3a5dve74kzWVcF,0.638,0.193,9,-12.366,1,0.0357,0,0.316,0.55,140.118,53,2020,tired
0AImXQjGCKbe4UnEdTDUmz,0.628,0.816,9,-6.162,1,0.111,1.19E-06,0.134,0.467,163.987,36,2020,tired
6yv3mmMy77HFmlgXtr3rmu,0.579,0.581,8,-6.717,1,0.0283,1.76E-06,0.136,0.2,79.981,44,2019,tired
7K41SevJ4ihWtiOiF1eAak,0.579,0.563,9,-5.29,1,0.0259,8.99E-06,0.304,0.359,135.955,51,2016,tired
2RWPiJ1wDnDoqZmPJNHpRC,0.527,0.387,9,-9.215,1,0.0319,0,0.0878,0.212,83.907,38,2018,tired
5gkngjGaovseAkdi4qhcVp,0.682,0.409,0,-9.478,1,0.0247,7.42E-06,0.118,0.337,89.95,42,2015,tired
0uSPq0GNlfrIeaBDc2574f,0.652,0.489,2,-8.457,1,0.0413,0,0.127,0.476,136.035,61,2021,tired
48hZrIt6isIvgbWfvvGgjI,0.64,0.579,2,-10.65,1,0.0445,0,0.0709,0.426,135.943,0,2019,tired
692Ch9apeq9cOvZ5FalzVB,0.584,0.471,10,-8.645,1,0.0771,7.40E-05,0.0933,0.435,77.801,50,2021,tired
5gJd2XWfQSLvJnyQYeKfaq,0.7,0.748,9,-2.835,1,0.0419,1.04E-05,0.119,0.168,76.49,47,2020,tired
6R9YzJHkfYoN6PianPhTdB,0.574,0.592,0,-6.926,1,0.0386,0,0.127,0.387,131.841,58,2020,tired
06DPpk0hUJEgpzl5cuWNI6,0.598,0.669,4,-5.506,1,0.0419,0,0.178,0.788,82.997,56,2016,tired
1cmU1HSgnNZ8UGyhPTvoue,0.599,0.459,7,-6.925,1,0.033,4.94E-06,0.118,0.36,129.348,49,2020,tired
3ix6NDf1HbLpP8zdWhu7Q6,0.663,0.312,8,-10.7,1,0.0302,3.59E-05,0.122,0.317,125.987,46,2019,tired
1M2XakpRDkxjiuCirVPD8c,0.756,0.677,0,-6.573,1,0.0295,4.50E-06,0.204,0.68,125.048,65,2021,tired
33diPovBu4Vxw4k83wrKmB,0.49,0.46,7,-8.86,1,0.0797,2.66E-05,0.33,0.275,67.879,43,2018,tired
6v8ZTgbPV6KQKHOxQlJUtO,0.85,0.475,2,-7.912,1,0.0572,7.62E-05,0.0864,0.826,73.986,45,2020,tired
0Ganp2fdgbNuO7ZjcLu0x1,0.614,0.368,0,-9.756,1,0.0292,9.51E-05,0.339,0.428,82.014,37,2019,tired
5rp2En3jKJhJjZoedyh4Zp,0.742,0.257,9,-13.06,1,0.0458,0.000114,0.352,0.255,126.984,42,2019,tired
5fDc3i3gwjyNCBbln2ZoVn,0.768,0.457,8,-5.991,1,0.0307,2.46E-06,0.137,0.318,123.943,45,2019,tired
7xJowlJfrvuFbooVesjFm0,0.539,0.739,10,-4.543,1,0.0318,0,0.0986,0.848,78.995,45,2019,tired
26frjykiXI0yJAYrW8idHQ,0.653,0.441,0,-11.113,1,0.244,0,0.185,0.723,160.088,38,2020,tired
1glL2xlOB9vcQPF5kj5Xia,0.372,0.317,1,-10.34,1,0.0346,0,0.0963,0.31,174.511,42,2019,tired
1PRByEhLOzWd74sjPQjJlS,0.707,0.591,4,-8.219,1,0.044,0,0.186,0.535,129.946,0,2019,tired
1Efq7J3I1fJ4A6RMQQ5S95,0.603,0.304,6,-10.423,1,0.0306,5.22E-05,0.0962,0.224,155.781,47,2020,tired
6B9J6D1kpTNFACHRlYPduM,0.526,0.779,0,-6.163,1,0.0733,0.000564,0.083,0.668,180.062,42,1996,tired
5sXuqzLmT1z6Gnf3S2TzSz,0.436,0.296,10,-10.095,1,0.0417,0,0.132,0.257,140.056,52,2021,tired
7CRlckF4NRDERxicjyXmBm,0.732,0.595,0,-6.746,1,0.0238,0.000136,0.102,0.536,100.035,37,2021,tired
0HQzStvBO6VfZdHXThZsFH,0.689,0.499,9,-7.029,1,0.069,0,0.285,0.413,140.009,52,2020,tired
7dZrjKPijq9QnNxfaCAmki,0.622,0.531,2,-6.591,1,0.0257,0,0.0737,0.717,87.973,28,2020,tired
4X3iKvgA1qks0gsZ5Po2Hw,0.615,0.358,6,-8.111,1,0.0294,2.79E-05,0.103,0.308,75.011,42,2016,tired
1RVYucT3tc32YzRDsP30t3,0.683,0.591,1,-7.742,1,0.0282,0.0213,0.124,0.606,119.919,58,2021,tired
6Ey5XSO0Z4JGzORvdo1SdX,0.604,0.472,9,-7.877,1,0.0353,1.44E-05,0.0956,0.275,174.021,41,2004,tired
0zEDOBB1fHaAR0YBBIusQQ,0.44,0.278,6,-10.348,1,0.0275,0,0.129,0.159,75.635,24,2019,tired
7rPgEHP99pFjOe96J7NddN,0.33,0.557,8,-8.968,1,0.0605,3.24E-05,0.108,0.526,85.152,28,2019,tired
01OV7S5Hn7tsLXtisTdzNO,0.341,0.497,0,-7.893,1,0.0317,4.10E-06,0.116,0.355,66.676,39,2018,tired
0ROVfEs3hrAP0VOgDAIdd5,0.505,0.596,4,-7.027,1,0.041,0,0.261,0.335,167.517,50,2020,tired
7IcfEY0IyV4fdALbwJCw3v,0.536,0.421,11,-11.907,0,0.0344,0.000112,0.102,0.534,138.013,51,2019,tired
05WHgjtWx32x40VmFkLnOd,0.676,0.726,11,-4.953,0,0.0339,0,0.0459,0.734,116.985,51,2016,tired
7uL1SRxvogSqZ3SHNcmJ5n,0.514,0.447,8,-6.883,1,0.0297,0,0.0908,0.23,172,34,2019,tired
2Qb393tDACoGuSRj16ecCg,0.499,0.445,0,-9.041,1,0.0319,0.000715,0.0892,0.214,143.771,34,2019,tired
3hkLfwuEsdfYT8C4IUVljp,0.497,0.614,7,-6.095,1,0.0323,1.04E-05,0.526,0.364,149.948,0,2019,tired
350ueeYzgbVAyFXebXkOZf,0.64,0.365,2,-15.836,1,0.0293,4.99E-05,0.105,0.262,99.9,0,2009,tired
1Xrh5j0eauQ8BlGhlkZHZB,0.856,0.366,5,-8.774,1,0.0753,0,0.102,0.335,92.078,46,2021,tired
00XqyOkSIiqOygR0kezc4x,0.7,0.479,3,-8.291,1,0.0315,2.16E-06,0.0938,0.22,139.955,50,2018,tired
132z9QsPpTaZbUYYGzKAqG,0.655,0.552,0,-6.823,1,0.0314,2.66E-06,0.106,0.372,81.021,28,2021,tired
7hQ5OYfBuXI6XX1IAno3aY,0.731,0.438,4,-7.185,1,0.041,3.83E-06,0.108,0.244,84.533,28,2021,tired
18FO8jFuW0Gj5fm959nRia,0.331,0.336,0,-9.567,1,0.033,0,0.103,0.103,178.024,40,2015,tired
3EMXuZ7n0lgQSNSsVk5d3n,0.638,0.677,5,-5.094,1,0.0604,0,0.263,0.535,140.003,53,2020,tired
2NKwqeVXxyu7stKt45vXI8,0.631,0.249,7,-9.063,1,0.032,0,0.127,0.369,112.035,35,2020,tired
438m0u7h7miwjCdCdDCl9W,0.324,0.222,10,-10.322,1,0.0351,0.0518,0.134,0.187,76.975,49,2019,tired
4OZjDh3pxthm3Ig9Fs7C7N,0.602,0.736,1,-6.23,0,0.0316,0.00243,0.115,0.71,117.068,49,2019,tired
61Q63SKAwtybMFkrgivcVu,0.641,0.723,7,-8.412,1,0.0282,0,0.367,0.628,93.977,0,2013,tired
2DGML8QGM2hOV3a7ROZfpJ,0.629,0.367,6,-10.521,1,0.0277,0.0403,0.104,0.291,94.031,27,2014,tired
1zX4JRQpUlQSHwccLL6pJN,0.654,0.617,10,-7.17,1,0.022,3.32E-05,0.211,0.564,99.999,47,2015,tired
57M9uf17oi6wcCo3Opvg6W,0.692,0.529,0,-7.418,1,0.0419,0,0.322,0.38,81.972,46,2020,tired
1Hv7SJqBPx07QIDMCCOqIW,0.654,0.686,0,-8.067,1,0.0445,1.73E-06,0.25,0.687,139.927,35,2020,tired
4hy03eg0PksOEJraNfqb1O,0.476,0.338,5,-13.892,1,0.0371,5.00E-05,0.0931,0.23,167.958,7,2018,tired
72bifeUJaxwOtGjGiVqAeB,0.702,0.335,11,-11.367,1,0.0603,8.09E-05,0.0882,0.0589,80.024,36,2018,tired
6o2OEznmKATjZy0JK3W3wK,0.728,0.222,1,-15.633,0,0.0962,6.20E-06,0.115,0.343,94.989,34,2019,tired
4PXdOchDL7aUZghQobIlhX,0.705,0.746,1,-5.03,1,0.0416,2.01E-05,0.194,0.539,99.993,50,2016,tired
6Z5qvUENvyIGQwM77FS3TS,0.516,0.331,10,-7.778,1,0.0542,0,0.144,0.367,72.674,29,2020,tired
2nwYj4pn41FhoTlh1jSznh,0.702,0.673,7,-6.437,1,0.0352,0.0106,0.132,0.844,94.003,0,2013,tired
3YiOx9F9sNJ3wKubI7AICo,0.756,0.413,1,-7.892,0,0.105,3.71E-06,0.117,0.204,99.895,21,2019,tired
0rvNW2zfoFqdz7jHw3VqSQ,0.552,0.569,9,-4.666,1,0.0277,0,0.112,0.349,79.995,50,2019,tired
6NZWbrgkY1CRoKkgYnJleV,0.692,0.578,9,-7.804,1,0.128,0,0.365,0.507,89.879,39,2019,tired
4sgvAunsS7sSd1mGDRmhlJ,0.745,0.35,3,-8.608,1,0.0278,2.74E-06,0.393,0.395,109.88,42,2020,tired
15zvOBuL1QbkL7bvudg2p5,0.48,0.166,9,-18.08,1,0.0352,0.122,0.128,0.202,98.573,51,2019,tired
5GPHWpSYJjem2qx4dK1sEl,0.577,0.504,9,-8.987,1,0.0273,3.48E-06,0.337,0.533,86,47,2020,tired
7LstETxCIeAEgzW1jZQ6kq,0.637,0.411,9,-7.867,1,0.0242,0,0.13,0.309,133.985,40,2020,tired
3JZKFurBE2VnEqwpzGDAU7,0.789,0.479,9,-9.254,1,0.0759,0.000307,0.131,0.574,122.941,64,2021,tired
0FtU5XK2S0hitcwMKlkEvd,0.562,0.173,2,-12.853,1,0.0496,0,0.49,0.538,119.83,41,2021,tired
0OBPjif46Jbz7c4xIqiBEw,0.573,0.8,5,-4.954,1,0.0443,0,0.185,0.617,138.041,47,2019,tired
72KOmS4Af9IEFsT87TK1VQ,0.698,0.526,6,-6.289,0,0.103,9.50E-05,0.105,0.608,80.031,46,2017,tired
4pCtbUxjjWsKZxo2mNNsvQ,0.438,0.503,9,-6.524,1,0.0272,0.00242,0.19,0.569,89.802,32,2020,tired
4D6f8Y7qiOvmFbm3TIab22,0.675,0.7,8,-3.944,1,0.0273,0,0.11,0.463,107.994,33,2020,tired
7nVTeSpry1cMbgyCmSd1ae,0.679,0.861,7,-4.789,0,0.0624,0,0.0974,0.57,84.007,47,2019,tired
2E8ziq8eQqwq1GhSjiS79y,0.379,0.657,8,-5.642,1,0.0373,6.71E-05,0.176,0.42,179.673,46,2020,tired
7HA6Jhuis4khuPJffFGM7Y,0.582,0.881,0,-5.75,1,0.0265,0.00229,0.441,0.854,104.01,49,2018,work
6a5f2v5IlyeEXQRn65MFdS,0.538,0.669,8,-5.14,1,0.039,0,0.0755,0.498,90.94,51,2020,work
7ip4DUtdpLH4TkHfKgFbpf,0.678,0.569,11,-9.101,1,0.0319,0,0.25,0.4,94.995,59,2021,work
1LOAgM7DIxdprmoaoo990N,0.697,0.356,9,-9.217,1,0.15,1.18E-05,0.127,0.601,66.995,53,2016,work
3sLTOt7ZMwEWEB7YdLaeZS,0.692,0.803,2,-6.563,1,0.0369,0,0.322,0.804,88.021,55,2020,work
7Im4VU4SWczGbNqzEfjlpe,0.728,0.674,7,-7.804,1,0.0264,0.00111,0.122,0.73,106.016,55,2014,work
6GDI4Y8fOsptYwSW2iIUbe,0.715,0.309,10,-11.412,1,0.0417,1.22E-06,0.101,0.651,93.006,62,2021,work
63VOJDNJ3a5dve74kzWVcF,0.638,0.193,9,-12.366,1,0.0357,0,0.316,0.55,140.118,53,2020,work
2XDCs8vAubxRe8mO1A0eTa,0.469,0.727,2,-7.484,1,0.0263,0.000918,0.27,0.341,176.011,45,2020,work
5NHUdpYUEHL8fDLmR1qFd8,0.556,0.569,4,-6.636,1,0.0291,1.12E-06,0.0834,0.507,170.084,56,2020,work
6yrxuUnWFv72Veb9jphPLL,0.523,0.615,6,-6.549,1,0.0398,0,0.145,0.534,162.059,49,2020,work
0CDL19uvOb8IsjFbLa1dXn,0.624,0.415,8,-9.984,1,0.0394,0,0.109,0.49,180.001,0,2012,work
4RH90C098o1YD0CLRRmWNB,0.486,0.526,4,-8.348,1,0.17,5.73E-05,0.139,0.547,199.837,49,2016,work
0bXoFpU60gcnq93Q5JvVm4,0.445,0.175,4,-12.634,1,0.0308,0.000327,0.108,0.386,144.142,50,2020,work
2vA7CHG08LDzeMDAuPnUQg,0.423,0.713,3,-5.021,1,0.0416,0,0.0884,0.471,170.087,58,2020,work
3YT5kZbKBzImTbwg9LrSWg,0.819,0.769,8,-6.348,0,0.0516,0,0.11,0.931,114.985,46,2008,work
6TyMLndAz0THhwDGvcPbsv,0.607,0.755,4,-5.121,1,0.0283,2.87E-06,0.258,0.519,102.081,43,2020,work
111VL3GT8ZaPhgNgnxzrOx,0.676,0.599,11,-7.617,0,0.0246,0,0.0504,0.629,103.975,49,2006,work
6MVbuOWvXHbPHtVwScK6M1,0.513,0.469,7,-8.166,1,0.0411,0,0.122,0.433,177.886,35,2020,work
2YRJ9Jp0RBHWEWoifpSowm,0.62,0.522,1,-7.993,1,0.0554,0,0.0968,0.406,146.033,44,2006,work
0vOepjj3QlgWsmuccCCDkT,0.638,0.362,4,-10.483,1,0.0409,0,0.0891,0.615,149.48,0,2019,work
337F0oNS6dZKb8UlkZgUkB,0.536,0.311,9,-8.327,1,0.0344,3.96E-06,0.101,0.322,132.141,42,2021,work
74PtlTojIueWYWwYyEsI09,0.724,0.729,4,-6.949,1,0.0373,1.18E-06,0.143,0.685,95.03,48,2020,work
5ndp5yVxoWbTSDRY1nAipf,0.822,0.678,0,-3.494,1,0.0341,2.94E-06,0.0975,0.535,83.497,44,2019,work
6R9YzJHkfYoN6PianPhTdB,0.574,0.592,0,-6.926,1,0.0386,0,0.127,0.387,131.841,58,2020,work
4DqaFHKqAsnBn9DfLWhRpW,0.601,0.673,11,-6.222,1,0.0292,3.69E-06,0.0885,0.743,95.98,55,2021,work
4YxaxRxi8lFZdAWS9nCmAn,0.556,0.579,7,-5.843,1,0.0251,0,0.11,0.391,159.885,57,2021,work
4N4VmSZhReQniqoakHBEvF,0.49,0.422,8,-7.775,1,0.0288,0,0.224,0.348,129.772,39,2012,work
0NtmQETo6rL2TNhNNXkeDk,0.478,0.595,7,-7.926,1,0.0318,2.06E-05,0.245,0.365,169.737,39,2017,work
4CTgPJbgNQ031q8HzhTtq2,0.552,0.796,5,-6.227,0,0.125,1.18E-06,0.22,0.697,172.128,60,2021,work
3y7wWYnla4CN0dhqUkvLER,0.67,0.51,7,-9.329,1,0.0277,2.70E-05,0.079,0.635,90.132,47,2014,work
2RWPiJ1wDnDoqZmPJNHpRC,0.527,0.387,9,-9.215,1,0.0319,0,0.0878,0.212,83.907,38,2018,work
3usWyH1du9AWTTxUIMOh79,0.532,0.667,6,-7.037,1,0.0323,1.44E-05,0.193,0.837,200.179,9,2008,work
3AoCPB8NMxZcxzXKswXfpY,0.469,0.513,11,-7.736,1,0.0308,0,0.12,0.648,182.001,47,2019,work
05WHgjtWx32x40VmFkLnOd,0.676,0.726,11,-4.953,0,0.0339,0,0.0459,0.734,116.985,51,2016,work
4Cg2XGrrrczeZRPOnlAG67,0.627,0.801,10,-4.208,1,0.0305,0,0.157,0.811,95.031,56,2020,work
2dsoBeIGilj8N0gXxa3yQN,0.675,0.398,7,-6.484,1,0.0265,6.95E-06,0.118,0.168,115.995,33,2019,work
1Wxbn0pT5mW1C3PVi9xcVU,0.533,0.342,6,-10.218,1,0.0285,0,0.104,0.294,127.877,38,2020,work
6F9yDb4e33URT8BaO3Gw6s,0.761,0.282,0,-13.825,1,0.0845,3.65E-05,0.136,0.398,95.965,43,2019,work
1Hv7SJqBPx07QIDMCCOqIW,0.654,0.686,0,-8.067,1,0.0445,1.73E-06,0.25,0.687,139.927,35,2020,work
5ZR88pRjOCwiWMIXOcUd5M,0.646,0.55,0,-12.445,1,0.0842,9.63E-06,0.163,0.55,171.966,38,2018,work
72hhTWu9CZwZan3iC3U3DS,0.839,0.431,11,-8.471,1,0.0475,0.000306,0.0709,0.794,103.015,46,2016,work
5kHLmBd3GTMIFhWdD3berA,0.707,0.72,11,-5.61,1,0.151,0,0.0767,0.905,99.987,46,2018,work
6z56u8jPSSroDFrJVD5cMf,0.556,0.749,4,-6.008,1,0.245,0,0.209,0.787,169.555,53,2016,work
0UdosedsHuO7pFUxOLJNDT,0.663,0.702,4,-6.95,0,0.255,0,0.0885,0.654,78.09,47,2021,work
6jxO5eRdBJa153LVGbXogp,0.732,0.522,2,-8.976,1,0.0297,0,0.0852,0.61,100.018,44,2011,work
0AGhwXsWpVOwjHY5yf4dtD,0.695,0.751,11,-5.242,0,0.154,0,0.0921,0.778,79.996,62,2020,work
5f2KxK16ijFLqMoqFN2qkK,0.688,0.509,1,-7.271,1,0.0352,0.00769,0.156,0.194,90.023,25,2020,work
0GTCONVjK4xrB0ZPT1CCNz,0.653,0.587,2,-7.01,1,0.0369,0,0.354,0.366,88.055,43,2018,work
4SeC84Av9mcpn7TZq3WWpv,0.518,0.316,7,-9.811,1,0.0324,0,0.0961,0.192,159.899,44,2019,work
7N1mCWyLnYXfi3AXagJCNo,0.557,0.295,5,-12.706,1,0.0355,0.00201,0.111,0.133,76.061,51,2012,work
2zq7H7SWQC9ldZy1f7e8kC,0.629,0.559,10,-6.289,1,0.0709,0,0.18,0.468,76.008,45,2019,work
6B9J6D1kpTNFACHRlYPduM,0.526,0.779,0,-6.163,1,0.0733,0.000564,0.083,0.668,180.062,42,1996,work
49upHYRmWInQj16vlrsDo9,0.441,0.595,1,-6.481,1,0.0314,0,0.123,0.492,160.006,39,2020,work
2SDga42k2ycE5oYplQkpVT,0.719,0.595,9,-7.928,1,0.234,0,0.369,0.625,133.83,29,2020,work
2oOp45xH2ZxYAj8DDWd3LR,0.779,0.477,5,-7.648,1,0.0569,0,0.145,0.33,88.111,37,2013,work
0MejzQMW0yfpwfZwIjNaAH,0.631,0.567,6,-8.274,1,0.0412,1.61E-05,0.366,0.329,77.016,53,2020,work
0ZbW2eMuQsdkE9TDvRuE8s,0.714,0.581,9,-6.949,1,0.0289,1.42E-06,0.0791,0.387,92.016,43,2019,work
7CRlckF4NRDERxicjyXmBm,0.732,0.595,0,-6.746,1,0.0238,0.000136,0.102,0.536,100.035,37,2021,work
0ROVfEs3hrAP0VOgDAIdd5,0.505,0.596,4,-7.027,1,0.041,0,0.261,0.335,167.517,50,2020,work
3LvoR9EjEFFG15Uf5sKQLR,0.514,0.701,6,-5.733,1,0.0435,0,0.108,0.434,148.08,40,2019,work
3ix6NDf1HbLpP8zdWhu7Q6,0.663,0.312,8,-10.7,1,0.0302,3.59E-05,0.122,0.317,125.987,46,2019,work
1cmU1HSgnNZ8UGyhPTvoue,0.599,0.459,7,-6.925,1,0.033,4.94E-06,0.118,0.36,129.348,49,2020,work
19CoWVqDyUbiqxoyMf4HkJ,0.579,0.538,4,-7.208,0,0.0356,0.00289,0.289,0.567,159.996,60,2020,work
00XqyOkSIiqOygR0kezc4x,0.7,0.479,3,-8.291,1,0.0315,2.16E-06,0.0938,0.22,139.955,50,2018,work
06DPpk0hUJEgpzl5cuWNI6,0.598,0.669,4,-5.506,1,0.0419,0,0.178,0.788,82.997,56,2016,work
4wMQc2rnzotbn1zAubyEHR,0.701,0.626,1,-7.359,1,0.0353,6.02E-06,0.0958,0.339,119.949,21,2019,work
1qkIG72UU08DBiLyCL3vLH,0.422,0.641,3,-6.53,1,0.0469,0,0.107,0.409,179.437,49,2020,work
20Ohzu0GyKAUJFPcnC57RR,0.386,0.825,8,-5.79,1,0.0698,0,0.169,0.202,173.947,41,2021,work
7mlxCVqgPu4cjdm1qJU59l,0.58,0.58,9,-8.188,1,0.0433,1.02E-05,0.293,0.628,151.803,45,2018,work
2hteglfTJmJmqac9pXz7rb,0.702,0.641,0,-5.853,1,0.173,0.00579,0.118,0.467,166.017,54,2021,work
4EgdU9qfAfHC8ZsGd7dnac,0.763,0.636,11,-4.815,1,0.0459,0.000214,0.166,0.65,92.022,46,2018,work
18vc5kxsNizmpHTTDT6r5J,0.729,0.565,3,-6.382,1,0.0393,0,0.104,0.712,95.146,0,2013,work
5lbRvKhdnxuB1NVZp1yH4s,0.693,0.796,6,-4.495,1,0.0371,0,0.225,0.702,141.932,47,2021,work
0gEewSHZqPiNQa9DqeeUXj,0.832,0.632,1,-6.982,1,0.0423,0,0.109,0.83,102.992,63,2021,work
6V7Og1rJdqxb8wOYeoejvJ,0.501,0.617,2,-8.391,1,0.0332,0,0.135,0.444,176.011,30,2009,work
5Kh1HU6V2jL3CZeMW3IDtW,0.659,0.577,1,-5.81,0,0.0385,0,0.167,0.676,137.846,48,2019,work
5y63Qnr10DFAqC6ZMzOkF4,0.513,0.585,10,-8.617,1,0.235,0,0.1,0.435,109.313,37,2021,work
5YB8Iu47yiSIObY7wbJWnZ,0.636,0.67,6,-5.309,1,0.0247,0,0.114,0.576,94.007,35,2019,work
71rZCPjOAU8WBlXYPHNgRu,0.736,0.585,9,-7.578,1,0.03,0,0.108,0.731,95.013,45,2014,work
46Sl1ZdGrMdbdKQ63loc6h,0.923,0.21,2,-10.794,1,0.11,0,0.086,0.479,107,41,2012,work
0FlZM6SFefxfXzX68IpVxb,0.601,0.599,7,-5.549,1,0.0373,0,0.153,0.577,67.998,0,2017,work
6DU8h3RxIL8sEg5ahRsI3X,0.626,0.87,10,-3.826,1,0.0277,2.81E-05,0.0961,0.838,97.46,0,2012,work
5SolgEp0EAXjruwQdszykB,0.771,0.777,1,-6.271,0,0.256,0,0.172,0.821,130.006,61,2021,work
1vMP3Ni4kGqTaXYRAHQ7iV,0.596,0.558,10,-6.85,1,0.0657,2.77E-06,0.186,0.304,79.851,40,2020,work
1M2XakpRDkxjiuCirVPD8c,0.756,0.677,0,-6.573,1,0.0295,4.50E-06,0.204,0.68,125.048,65,2021,work
2NKwqeVXxyu7stKt45vXI8,0.631,0.249,7,-9.063,1,0.032,0,0.127,0.369,112.035,35,2020,work
5UlSKEFiNHNFSye7CLpLPs,0.413,0.58,4,-7.501,1,0.0279,0.000611,0.308,0.164,175.932,50,2019,work
3U2vJ9B0vutk3kLqLGkvQn,0.858,0.472,11,-6.633,1,0.0408,0,0.34,0.813,96.063,45,2020,work
7lASn6bIrDOaGODj6k0vJ5,0.621,0.675,10,-4.691,1,0.0293,0,0.187,0.661,92.025,47,2020,work
3eAy5JisAJxlwAwL2JTNk3,0.766,0.868,9,-2.92,1,0.0633,0,0.0926,0.772,110.021,50,2020,work
2Dvx3VrvPu8rD13LAua1i7,0.405,0.748,3,-6.539,1,0.0305,2.91E-05,0.0581,0.227,179.969,53,2020,work
7sCktrDCoMaEvSFhyCMRrx,0.507,0.431,2,-8.227,1,0.047,1.38E-06,0.105,0.389,173.995,10,2020,work
15zvOBuL1QbkL7bvudg2p5,0.48,0.166,9,-18.08,1,0.0352,0.122,0.128,0.202,98.573,51,2019,work
6sBZo67My9ZlNsR3xND0mr,0.82,0.703,5,-5.546,1,0.035,0.000226,0.0841,0.73,118.044,44,2019,work
4OZjDh3pxthm3Ig9Fs7C7N,0.602,0.736,1,-6.23,0,0.0316,0.00243,0.115,0.71,117.068,49,2019,work
