track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,popularity,year,label
70gE5odAgYvmx0qB1bWDHz,0.786,0.569,0,-6.926,1,0.0389,0,0.179,0.801,94.021,56,2021,work
1omAPMClfzdHs8LnRt9rOI,0.668,0.496,1,-6.82,0,0.0462,2.70E-05,0.124,0.348,78.024,44,2021,work
7yls0YWUMiGDwyvGxTAl9v,0.725,0.204,8,-12.949,1,0.0358,1.22E-05,0.112,0.308,117.85,45,2016,work
7AQFhodzN09DtXGiIDtFrd,0.714,0.447,7,-5.698,1,0.208,0,0.0911,0.571,93.05,57,2021,work
07ZIrtR00m3t9AcmeRZ7vQ,0.388,0.66,8,-6.303,1,0.0289,4.09E-06,0.141,0.655,96.036,52,2015,missed
63VOJDNJ3a5dve74kzWVcF,0.638,0.193,9,-12.366,1,0.0357,0,0.316,0.55,140.118,53,2020,missed
7N1mCWyLnYXfi3AXagJCNo,0.557,0.295,5,-12.706,1,0.0355,0.00201,0.111,0.133,76.061,51,2012,missed
5f2KxK16ijFLqMoqFN2qkK,0.688,0.509,1,-7.271,1,0.0352,0.00769,0.156,0.194,90.023,25,2020,missed
2PzmnpdTBnmanKnnuMzOEf,0.399,0.578,4,-6.276,1,0.0346,0,0.407,0.213,158.086,46,2020,missed
5OB2XiDmrwQFJFyqVVWtLm,0.655,0.484,0,-6.839,1,0.0299,0,0.136,0.328,125.792,48,2020,missed
3ix6NDf1HbLpP8zdWhu7Q6,0.663,0.312,8,-10.7,1,0.0302,3.59E-05,0.122,0.317,125.987,46,2019,missed
1PnEuhdX2pFIQUAESQB4wm,0.496,0.603,7,-7.362,1,0.0358,3.23E-06,0.2,0.551,152.022,49,2020,missed
24VfUtHxbkCrscWC00toom,0.501,0.648,0,-5.771,1,0.0272,2.10E-06,0.0913,0.504,180.043,51,2015,missed
3If9VlKDZp8gbzuEyRY7fm,0.583,0.376,7,-8.462,1,0.0312,0,0.149,0.327,73.879,44,2020,missed
3bxGTdVHjBjlSOjRDH9a4f,0.519,0.475,10,-8.031,1,0.104,0,0.0998,0.365,129.957,48,2019,missed
0bXoFpU60gcnq93Q5JvVm4,0.445,0.175,4,-12.634,1,0.0308,0.000327,0.108,0.386,144.142,50,2020,missed
7tFrJ1JPTVmQKVU5XlGQdb,0.784,0.268,2,-14.39,1,0.0311,0.000555,0.111,0.569,91.998,52,2017,missed
7lASn6bIrDOaGODj6k0vJ5,0.621,0.675,10,-4.691,1,0.0293,0,0.187,0.661,92.025,47,2020,missed
5k8RfX1gS3KSNmpCiEP5aH,0.407,0.518,2,-8.139,1,0.0316,0,0.243,0.366,163.819,41,2019,missed
5AMYykC6sdveY7NfwHNUm4,0.533,0.725,8,-5.35,1,0.121,0,0.303,0.59,163.941,56,2020,missed
4X3iKvgA1qks0gsZ5Po2Hw,0.615,0.358,6,-8.111,1,0.0294,2.79E-05,0.103,0.308,75.011,42,2016,missed
0Q3RF9qFwUDYjcmrzSgm8R,0.623,0.417,2,-6.038,1,0.0321,1.87E-05,0.1,0.334,128,48,2020,missed
4Cg2XGrrrczeZRPOnlAG67,0.627,0.801,10,-4.208,1,0.0305,0,0.157,0.811,95.031,56,2020,missed
7K41SevJ4ihWtiOiF1eAak,0.579,0.563,9,-5.29,1,0.0259,8.99E-06,0.304,0.359,135.955,51,2016,missed
00XqyOkSIiqOygR0kezc4x,0.7,0.479,3,-8.291,1,0.0315,2.16E-06,0.0938,0.22,139.955,50,2018,missed
1psb8glAxDb4DYAwnOWzm3,0.634,0.48,9,-9.913,1,0.0472,4.76E-05,0.111,0.275,128.046,50,2018,missed
2E8ziq8eQqwq1GhSjiS79y,0.379,0.657,8,-5.642,1,0.0373,6.71E-05,0.176,0.42,179.673,46,2020,missed
1iK2nyld8wTLJv2dRIowSY,0.588,0.661,8,-5.831,1,0.141,0,0.0987,0.908,197.81,58,2020,missed
5lbRvKhdnxuB1NVZp1yH4s,0.693,0.796,6,-4.495,1,0.0371,0,0.225,0.702,141.932,47,2021,missed
1glL2xlOB9vcQPF5kj5Xia,0.372,0.317,1,-10.34,1,0.0346,0,0.0963,0.31,174.511,42,2019,missed
20r8bPumn1cybDcUEh2NPZ,0.422,0.712,9,-6.222,1,0.0336,0.00068,0.268,0.385,170.163,62,2021,missed
57M9uf17oi6wcCo3Opvg6W,0.692,0.529,0,-7.418,1,0.0419,0,0.322,0.38,81.972,46,2020,missed
6eAn3ifcCuuVDPwVhOyvDx,0.69,0.453,4,-9.802,1,0.153,0.0732,0.382,0.454,129.091,46,2020,missed
6BEk0hXRgCdtaAwxnn0dHi,0.691,0.665,1,-4.917,1,0.0246,1.36E-06,0.082,0.653,97.988,6,2019,missed
6T3awZdmxxF3j5ozSi8vqy,0.838,0.52,0,-5.587,1,0.0327,0.00844,0.115,0.647,95.969,43,2018,missed
7emvDBBg5edakNzqSvSfM5,0.738,0.433,8,-7.046,1,0.0425,4.78E-05,0.219,0.393,123.007,37,2020,missed
2pYyeofuOBq5Q44QywZLi1,0.638,0.631,5,-6.056,0,0.0287,2.51E-05,0.0709,0.193,85.005,37,2019,missed
7tN3BIyJRGJHgNKsRdbXgU,0.622,0.538,2,-5.915,1,0.0253,4.68E-05,0.0624,0.305,89.032,4,2020,missed
1h8WJ1UYHWAwRcXCeBZwiI,0.43,0.72,10,-6.332,1,0.0273,0,0.332,0.651,160.112,50,2021,missed
4KFD9uIhaU6XgeP4EGRQFb,0.648,0.576,9,-8.314,1,0.0698,0.000209,0.321,0.599,172.088,0,2019,missed
4MgNwTuiVe5bDW9Y95LvxT,0.68,0.729,8,-7.701,1,0.0275,8.12E-06,0.0923,0.566,110.007,23,2021,missed
2RWPiJ1wDnDoqZmPJNHpRC,0.527,0.387,9,-9.215,1,0.0319,0,0.0878,0.212,83.907,38,2018,missed
2hT18XXbbUSPuu8jRWzIhj,0.574,0.783,10,-4.953,1,0.0296,0,0.276,0.607,89.974,50,2021,missed
3armUxyNuJmexkQRA3hZSC,0.643,0.611,0,-7.634,1,0.0407,0,0.117,0.51,140.1,48,2021,missed
1DRrOTyNHfkOnrZZBo3I1k,0.462,0.564,5,-5.748,1,0.0428,1.02E-05,0.126,0.476,128.479,43,2008,missed
3d3CCP4dCB14uyQEuHwfG2,0.5,0.505,3,-7.785,1,0.0276,0,0.0978,0.143,120.015,39,2000,missed
6n7i8MjmJTdSORWfzEB1II,0.661,0.516,3,-7.491,1,0.0325,0.000471,0.142,0.587,158.066,30,2020,missed
0W7fQ5pTSmCARsxrgZ07BU,0.594,0.788,2,-5.415,1,0.0272,0,0.133,0.424,139.963,38,2018,missed
2m1NTBtSkDVRg2diTruoNV,0.552,0.62,0,-7.17,1,0.047,2.40E-06,0.171,0.68,78.022,0,2016,missed
1NLSBYqZMqD2LKZ4xym9qB,0.753,0.606,2,-6.402,1,0.0423,0,0.123,0.322,87.953,39,2020,missed
0JAkZ44a75QTFXXsB2c7Ol,0.511,0.811,5,-4.782,0,0.03,0,0.0639,0.57,95.942,47,2005,missed
5UlSKEFiNHNFSye7CLpLPs,0.413,0.58,4,-7.501,1,0.0279,0.000611,0.308,0.164,175.932,50,2019,missed
63b22ti1AAmGyAR1OpqUmi,0.694,0.415,4,-8.661,1,0.0281,3.44E-05,0.292,0.643,98.949,57,2021,missed
0AImXQjGCKbe4UnEdTDUmz,0.628,0.816,9,-6.162,1,0.111,1.19E-06,0.134,0.467,163.987,36,2020,missed
2SDga42k2ycE5oYplQkpVT,0.719,0.595,9,-7.928,1,0.234,0,0.369,0.625,133.83,29,2020,missed
7lQLlkBmHcDGJ2becWAUAa,0.626,0.756,0,-5.056,1,0.0334,0,0.115,0.637,91.99,42,2019,missed
6d3b5akoUqISvcGAdZwA7x,0.589,0.38,8,-7.074,1,0.0458,0,0.0881,0.584,183.821,43,2020,missed
7Fi43HjA5FTTCPOj2wai00,0.483,0.658,2,-6.721,1,0.0552,1.83E-05,0.12,0.235,167.886,44,2018,missed
1LDG6oNPVWerLLWp2ia78I,0.542,0.434,8,-9.396,1,0.0403,6.06E-05,0.0885,0.473,139.87,49,2021,missed
020unTPzG6aBzgYN0MN8sB,0.595,0.648,0,-7.394,1,0.0245,3.61E-06,0.0939,0.306,98.022,41,2015,missed
5twbyoR6cGxQi76xBpAyqA,0.644,0.601,6,-7.048,1,0.0348,0,0.139,0.427,92.995,24,2019,missed
2OcLapsi1yAmCfUQVbzqjc,0.48,0.574,9,-6.975,1,0.059,0,0.115,0.431,166.225,33,2020,missed
3KI1EjJjmbfFQbXIXikcNg,0.585,0.336,5,-9.378,1,0.0369,0,0.105,0.382,153.887,40,2021,missed
0tZgyChzWzFe5B9yWRWVHj,0.604,0.559,5,-8.932,1,0.0423,7.11E-05,0.204,0.627,140.064,42,2020,missed
5b7ahDq47e9StoRltT4YjT,0.613,0.518,0,-7.667,1,0.0341,0,0.239,0.321,136.155,33,2019,missed
41jjpmHzS1LLhhpaONRUMG,0.614,0.824,9,-4.911,1,0.0406,0,0.149,0.425,83.003,37,2020,missed
4OHu1M6xtQLkgTSao8nYS3,0.794,0.653,2,-8.258,1,0.118,0,0.0916,0.58,90.996,63,2021,missed
1HjzcGI3mGHv1eaFzZGBJM,0.475,0.357,8,-8.901,1,0.0276,8.67E-06,0.0933,0.237,153.702,32,2003,missed
5BRGZ2VioaKnYkchLEUhvr,0.595,0.518,8,-8.341,1,0.0577,0,0.0917,0.586,75.04,35,2021,missed
7ep4iTLdhD1rgadN9XPpbG,0.732,0.495,10,-9.519,1,0.0382,1.28E-05,0.0915,0.314,110.07,33,2013,missed
692Ch9apeq9cOvZ5FalzVB,0.584,0.471,10,-8.645,1,0.0771,7.40E-05,0.0933,0.435,77.801,50,2021,missed
0pbap8EiXcnuWeO4afiyQ7,0.503,0.622,8,-6.251,1,0.0385,0,0.111,0.558,143.997,36,2019,missed
1ICYt3XDg8Rq58D7Mv8Avj,0.428,0.753,1,-5.995,0,0.0457,1.08E-05,0.37,0.387,185.69,49,2020,missed
06BC4it755N5WnqjAE0R51,0.458,0.729,1,-7.713,0,0.0453,0.00188,0.132,0.595,171.91,25,2018,missed
0ILlHdNbG6Nrf1wV2sE1Cy,0.649,0.633,5,-5.183,0,0.024,0,0.0803,0.607,97.47,36,2005,missed
0AQkjLgo2ATGnv8EO2xKyJ,0.729,0.766,6,-5.697,1,0.049,0,0.337,0.955,120.036,63,2021,missed
0ieHm5SkJX190W1e5HdcvC,0.56,0.581,8,-9.469,1,0.0344,0,0.153,0.436,140.009,0,2005,missed
4zerop72z1z9Od9e2eAgxE,0.58,0.398,0,-10.422,1,0.0322,0,0.119,0.176,133.875,23,2020,missed
3o5FB7uyNadcadhKe3GP32,0.673,0.703,7,-7.878,1,0.033,0,0.194,0.632,92.021,8,2009,missed
0u1N8cTpd6viuwL8SxNIjd,0.461,0.653,9,-4.866,1,0.0335,0,0.089,0.367,159.977,42,2004,missed
4XwJ7O8RGVrKAdmEhYs8kZ,0.562,0.497,8,-7.974,1,0.0322,0,0.11,0.221,82.1,8,2008,missed
0rbMlnx7LTLJG5I3im2Wib,0.775,0.392,6,-8.897,1,0.0575,0,0.105,0.335,124.952,0,2020,missed
66t4DQjeDsDUmA1WxKgnLU,0.44,0.74,1,-5.375,1,0.0278,6.43E-06,0.273,0.293,100.076,47,2019,missed
2vEkf14cozEBFLnBDfynY9,0.712,0.62,4,-7.967,1,0.122,0,0.308,0.681,87.941,42,2019,missed
3wLK1KawaZClmVNyEsnIJF,0.515,0.576,7,-6.654,1,0.0354,0,0.325,0.444,180.021,44,2015,missed
7kyGGU5rab8CE9Vu9zKwC9,0.446,0.39,7,-8.68,1,0.0271,1.27E-06,0.152,0.515,147.607,24,2018,missed
438m0u7h7miwjCdCdDCl9W,0.324,0.222,10,-10.322,1,0.0351,0.0518,0.134,0.187,76.975,49,2019,missed
2d0fVk9SD8Ad0Njn8RSdsM,0.632,0.554,11,-9.756,0,0.0648,0,0.118,0.429,72.986,0,2017,missed
5SolgEp0EAXjruwQdszykB,0.771,0.777,1,-6.271,0,0.256,0,0.172,0.821,130.006,61,2021,missed
3oFg6mT1M5Qv8jDKw7zDYE,0.568,0.525,2,-7.375,1,0.0506,0,0.263,0.207,145.839,22,2020,missed
39TrXFs2mDHCPlGpfTrOX3,0.467,0.639,10,-6.594,1,0.0355,2.44E-05,0.109,0.258,123.907,43,2019,missed
4vI3jw8Fi8fDH0gGWzttGt,0.617,0.461,3,-8.122,1,0.0299,0,0.161,0.641,74.984,37,2019,missed
1jiODYTuaDs79iafD4Oiqw,0.541,0.674,11,-7.496,1,0.0291,0,0.105,0.491,136.027,36,2020,missed
3UGM5ih3RBetBZAEbj60Ua,0.781,0.515,4,-7.427,1,0.0278,0.000167,0.0961,0.419,103.991,25,2020,missed
0fSl800MbFmlLs1aUxx7Z2,0.404,0.518,5,-7.159,1,0.0309,0,0.116,0.15,177.956,46,2017,missed
74wt2VKhAGSyrhMfImV4kX,0.652,0.459,11,-9.867,1,0.0566,0,0.116,0.477,92.018,6,2019,missed
3HYenXoOOIGDKWGOY8h9Tj,0.511,0.627,8,-8.095,1,0.0586,7.31E-05,0.175,0.24,78.911,15,2020,missed
0OBPjif46Jbz7c4xIqiBEw,0.573,0.8,5,-4.954,1,0.0443,0,0.185,0.617,138.041,47,2019,missed
5dHtyscmbuz6ziCcem433C,0.39,0.324,2,-8.484,1,0.0305,0,0.116,0.363,144.259,0,2014,missed
6GWxyilMge5tlHylX0KjSS,0.56,0.771,5,-4.741,1,0.0289,0,0.156,0.492,84.02,40,2019,missed
3aCbKc17bw1fREAaSiXnUy,0.402,0.387,8,-8.698,1,0.115,5.06E-06,0.28,0.456,177.701,6,2021,missed
23YBxleG28N592GInf61Bm,0.495,0.679,8,-6.069,1,0.0291,0,0.141,0.37,153.634,40,2021,missed
1SPtyVGzNcyGOFMvD8x5ZJ,0.668,0.783,4,-3.375,1,0.0382,0.00063,0.116,0.388,100.047,36,2019,missed
0xBShp4NOIh5ChC55Xj0zz,0.6,0.666,6,-8.402,1,0.0436,2.45E-06,0.0891,0.507,76.031,41,2018,missed
6GDI4Y8fOsptYwSW2iIUbe,0.715,0.309,10,-11.412,1,0.0417,1.22E-06,0.101,0.651,93.006,62,2021,discourage
3sLTOt7ZMwEWEB7YdLaeZS,0.692,0.803,2,-6.563,1,0.0369,0,0.322,0.804,88.021,55,2020,discourage
19KNYtZF0xP7VCIItvGSJZ,0.793,0.578,5,-4.607,1,0.0478,0,0.136,0.673,109.949,65,2021,discourage
5ndp5yVxoWbTSDRY1nAipf,0.822,0.678,0,-3.494,1,0.0341,2.94E-06,0.0975,0.535,83.497,44,2019,discourage
0FQuyJ6MTsvGcXQur2EPgk,0.562,0.825,9,-5.59,1,0.0418,0,0.106,0.569,95.969,56,2021,discourage
1tWZyCOSLgmEZokddNPMdc,0.739,0.28,7,-12.888,1,0.0436,0,0.353,0.562,123.979,29,2021,discourage
5gs22wGooGBKXRfxpLkkFL,0.457,0.665,6,-5.931,0,0.0314,0.00411,0.169,0.352,89.983,41,2015,discourage
5l3HFThm3Xlv8c9mmiTUgT,0.764,0.438,0,-8.651,1,0.0748,0,0.103,0.72,89.993,62,2021,discourage
4YxaxRxi8lFZdAWS9nCmAn,0.556,0.579,7,-5.843,1,0.0251,0,0.11,0.391,159.885,57,2021,discourage
5aD1sd7XrCAuqXxwbclmve,0.487,0.762,7,-7.004,1,0.053,0,0.118,0.353,154.033,33,2018,discourage
05WHgjtWx32x40VmFkLnOd,0.676,0.726,11,-4.953,0,0.0339,0,0.0459,0.734,116.985,51,2016,discourage
7HA6Jhuis4khuPJffFGM7Y,0.582,0.881,0,-5.75,1,0.0265,0.00229,0.441,0.854,104.01,49,2018,discourage
6Ysl4oCiALsVOAhWikYDzz,0.677,0.664,9,-4.486,1,0.0417,0,0.271,0.566,92.978,45,2020,discourage
0Qk8RUwooCGKghG9yClG3O,0.692,0.436,2,-7.375,1,0.0279,0,0.108,0.43,90.007,58,2021,discourage
0MejzQMW0yfpwfZwIjNaAH,0.631,0.567,6,-8.274,1,0.0412,1.61E-05,0.366,0.329,77.016,53,2020,discourage
5Kh1HU6V2jL3CZeMW3IDtW,0.659,0.577,1,-5.81,0,0.0385,0,0.167,0.676,137.846,48,2019,discourage
1ecud9LC1clhcuhjLIyyMB,0.504,0.538,0,-8.745,1,0.0255,0.0141,0.116,0.138,136.006,63,2020,discourage
2hteglfTJmJmqac9pXz7rb,0.702,0.641,0,-5.853,1,0.173,0.00579,0.118,0.467,166.017,54,2021,discourage
5SolgEp0EAXjruwQdszykB,0.771,0.777,1,-6.271,0,0.256,0,0.172,0.821,130.006,61,2021,discourage
70gE5odAgYvmx0qB1bWDHz,0.786,0.569,0,-6.926,1,0.0389,0,0.179,0.801,94.021,56,2021,discourage
7ip4DUtdpLH4TkHfKgFbpf,0.678,0.569,11,-9.101,1,0.0319,0,0.25,0.4,94.995,59,2021,discourage
5MZwRe4ZpXTuhpM8hhhsv8,0.757,0.657,1,-5.462,1,0.0349,0,0.0886,0.891,100.005,50,2021,discourage
5bvgLLWn7IFu6mOa46XaoV,0.727,0.425,2,-11.781,1,0.0425,8.33E-05,0.368,0.487,95.045,55,2019,discourage
3y7wWYnla4CN0dhqUkvLER,0.67,0.51,7,-9.329,1,0.0277,2.70E-05,0.079,0.635,90.132,47,2014,discourage
4DqaFHKqAsnBn9DfLWhRpW,0.601,0.673,11,-6.222,1,0.0292,3.69E-06,0.0885,0.743,95.98,55,2021,discourage
06DPpk0hUJEgpzl5cuWNI6,0.598,0.669,4,-5.506,1,0.0419,0,0.178,0.788,82.997,56,2016,discourage
0JStm1Ns9Ya2zQhbqMDYEU,0.625,0.77,10,-5.333,1,0.0299,0,0.149,0.817,95.026,52,2020,discourage
7bGHqvrVt7uUDewPswlmlO,0.604,0.652,1,-7.912,0,0.188,0,0.151,0.759,169.877,43,2013,discourage
3zc9UfgETcTMGiazW58Klg,0.473,0.848,4,-4.061,1,0.0296,0,0.0991,0.396,160.012,51,2014,discourage
3EMXuZ7n0lgQSNSsVk5d3n,0.638,0.677,5,-5.094,1,0.0604,0,0.263,0.535,140.003,53,2020,discourage
6IitkM7xiuKhDXzshXUnRa,0.536,0.767,0,-5.886,1,0.0331,0,0.408,0.752,94.014,46,2020,discourage
3RAiJTMHBwtMJgoRWMjFaJ,0.499,0.237,11,-15.426,1,0.0344,0.000139,0.0797,0.0752,124.07,0,2003,discourage
4PXdOchDL7aUZghQobIlhX,0.705,0.746,1,-5.03,1,0.0416,2.01E-05,0.194,0.539,99.993,50,2016,discourage
1zX4JRQpUlQSHwccLL6pJN,0.654,0.617,10,-7.17,1,0.022,3.32E-05,0.211,0.564,99.999,47,2015,discourage
337F0oNS6dZKb8UlkZgUkB,0.536,0.311,9,-8.327,1,0.0344,3.96E-06,0.101,0.322,132.141,42,2021,discourage
68nxeiD1JkVRJNYF8CRIdt,0.828,0.347,5,-8.579,1,0.0468,0,0.146,0.511,90.966,25,2020,discourage
6ezEwX2eZRZlioqYaUPOKX,0.701,0.488,9,-9.948,1,0.0258,1.11E-06,0.15,0.625,96.989,53,2013,discourage
3eAy5JisAJxlwAwL2JTNk3,0.766,0.868,9,-2.92,1,0.0633,0,0.0926,0.772,110.021,50,2020,discourage
5CyYkeczaCPesQQMICCbmp,0.779,0.613,10,-7.207,1,0.0301,0,0.0954,0.682,102.013,44,2020,discourage
0gcOtNPVzxT38qdH0GadJz,0.593,0.486,4,-7.514,1,0.0453,0.000121,0.133,0.494,137.985,44,2020,discourage
1ouhec3dkguVevVmcTIFtC,0.758,0.764,7,-4.587,1,0.0451,0,0.106,0.667,98.025,31,2019,discourage
0wrfJDT9C1MIJ7T8iPAmZH,0.462,0.515,7,-7.081,1,0.0398,3.60E-06,0.106,0.279,175.714,9,2020,discourage
5AMYykC6sdveY7NfwHNUm4,0.533,0.725,8,-5.35,1,0.121,0,0.303,0.59,163.941,56,2020,discourage
1nenRWbemVvsxnxg296eFB,0.808,0.602,0,-7.205,1,0.194,0,0.208,0.851,90.013,54,2021,discourage
3T7yxdyservWNhYTmmkLee,0.636,0.744,11,-4.844,1,0.0587,6.76E-06,0.0952,0.733,134.967,39,2020,discourage
0HQzStvBO6VfZdHXThZsFH,0.689,0.499,9,-7.029,1,0.069,0,0.285,0.413,140.009,52,2020,discourage
6MjLHdROTcaU22k7B6gxR6,0.614,0.528,10,-7.693,1,0.0346,0,0.105,0.46,132.075,63,2021,discourage
7JC59jSvjSbJ2MszeV6fBs,0.675,0.711,0,-6.284,1,0.0419,0,0.388,0.493,128.963,49,2021,discourage
2Dvx3VrvPu8rD13LAua1i7,0.405,0.748,3,-6.539,1,0.0305,2.91E-05,0.0581,0.227,179.969,53,2020,discourage
5QBxjkHToaDg3fK5g8gJ9n,0.526,0.741,9,-3.621,1,0.0293,0,0.153,0.704,93.008,42,2018,discourage
68qmXphVfLhXI6iRyavCLY,0.653,0.642,7,-7.842,0,0.039,2.11E-05,0.183,0.727,120.023,47,2017,discourage
6NZWbrgkY1CRoKkgYnJleV,0.692,0.578,9,-7.804,1,0.128,0,0.365,0.507,89.879,39,2019,discourage
50cbC9nGt3GW2VVjRmECUP,0.818,0.37,10,-12.321,1,0.0292,0,0.069,0.659,101.99,34,2021,discourage
3yvFsWmDBSSaSAijhAYFNi,0.608,0.705,9,-3.65,1,0.0376,0,0.301,0.574,158.03,43,2010,discourage
6R9YzJHkfYoN6PianPhTdB,0.574,0.592,0,-6.926,1,0.0386,0,0.127,0.387,131.841,58,2020,discourage
7K41SevJ4ihWtiOiF1eAak,0.579,0.563,9,-5.29,1,0.0259,8.99E-06,0.304,0.359,135.955,51,2016,discourage
0AGhwXsWpVOwjHY5yf4dtD,0.695,0.751,11,-5.242,0,0.154,0,0.0921,0.778,79.996,62,2020,discourage
1M2XakpRDkxjiuCirVPD8c,0.756,0.677,0,-6.573,1,0.0295,4.50E-06,0.204,0.68,125.048,65,2021,discourage
5kHLmBd3GTMIFhWdD3berA,0.707,0.72,11,-5.61,1,0.151,0,0.0767,0.905,99.987,46,2018,discourage
7AQFhodzN09DtXGiIDtFrd,0.714,0.447,7,-5.698,1,0.208,0,0.0911,0.571,93.05,57,2021,discourage
7413pRAfTuQPXaaJH2TGaX,0.615,0.576,4,-5.22,1,0.0411,0,0.183,0.591,131.866,40,2008,discourage
6uOOFTZTVyizfawNYB3lY5,0.783,0.717,8,-4.756,1,0.0388,0,0.0887,0.71,109.026,30,2013,discourage
6ECA62paAwhtRjVZmFgycG,0.839,0.56,8,-5.235,1,0.0363,0,0.1,0.924,130.009,0,2007,discourage
2pB3TJsSleiRiL0NP6rtCw,0.457,0.856,4,-6.03,1,0.0365,0,0.188,0.714,164.032,49,2021,discourage
7exaQMs3ypxc1b6b5naw5O,0.563,0.674,2,-6.608,1,0.147,0,0.108,0.724,172.018,0,2020,discourage
04BVwXNoTsEKZmj14Vm5HM,0.532,0.422,7,-9.456,1,0.0837,0,0.0762,0.581,182.063,43,2021,discourage
0gEewSHZqPiNQa9DqeeUXj,0.832,0.632,1,-6.982,1,0.0423,0,0.109,0.83,102.992,63,2021,discourage
1RVYucT3tc32YzRDsP30t3,0.683,0.591,1,-7.742,1,0.0282,0.0213,0.124,0.606,119.919,58,2021,discourage
2YZHPKXhnlO2noC4N4yFU5,0.635,0.345,5,-6.662,1,0.0286,5.72E-05,0.136,0.239,75.983,44,2004,discourage
6oHypr7ZV6yHvOqVdoyxq1,0.513,0.673,3,-2.81,1,0.0278,0,0.18,0.576,172.006,0,2005,discourage
1H5J12MhFZUNMHIRJWaNXu,0.58,0.748,6,-6.798,0,0.0424,0.000144,0.217,0.812,84.973,40,2019,discourage
4TplkYlYzoeUHlLDY9VUMP,0.661,0.705,9,-6.966,1,0.0319,1.51E-06,0.313,0.633,124.054,0,2009,discourage
00XqyOkSIiqOygR0kezc4x,0.7,0.479,3,-8.291,1,0.0315,2.16E-06,0.0938,0.22,139.955,50,2018,discourage
65IcUvBV8gWOPZXL69ozaL,0.714,0.58,6,-7.228,0,0.0546,0,0.0923,0.665,140.024,31,2021,discourage
3baQivKfVXfzLERd3Zb4tw,0.674,0.4,6,-8.487,0,0.0377,1.01E-05,0.219,0.74,169.76,45,2021,discourage
33diPovBu4Vxw4k83wrKmB,0.49,0.46,7,-8.86,1,0.0797,2.66E-05,0.33,0.275,67.879,43,2018,discourage
