track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,popularity,year,label
4qne7gh7RVj4pCSsm5JeQH,0.924,0.476,1,-7.624,1,0.0849,3.42E-05,0.113,0.693,110.104,31,2021,discourage
5XjOmBtIJZRtRajPz5ZBKN,0.712,0.446,9,-11.173,1,0.0365,0,0.106,0.191,119.962,14,2021,discourage
74PtlTojIueWYWwYyEsI09,0.724,0.729,4,-6.949,1,0.0373,1.18E-06,0.143,0.685,95.03,48,2020,discourage
1h8WJ1UYHWAwRcXCeBZwiI,0.43,0.72,10,-6.332,1,0.0273,0,0.332,0.651,160.112,50,2021,discourage
02ILnpL8IvIa9IQX7sSO9I,0.584,0.588,0,-7.107,1,0.0324,0,0.16,0.42,137.975,0,2016,discourage
1A9I1bdZX61vE5cTaNOz2x,0.541,0.774,10,-5.725,1,0.249,0,0.086,0.69,179.966,46,2019,discourage
1HfQcqDwV3UASZUOpMp9A9,0.663,0.829,10,-5.68,0,0.0455,2.37E-06,0.0694,0.712,111.993,38,2010,discourage
5aOoz8smJ8Fm1qJZo4VSXn,0.724,0.638,7,-4.036,0,0.0281,0,0.227,0.348,116.002,31,2015,discourage
4GGNl8jiANylTJj4hfzqP7,0.803,0.573,10,-6.963,1,0.0905,0,0.0893,0.587,94.986,60,2020,discourage
5UpKMuECD77JdbbeXGa8K7,0.689,0.391,0,-10.167,1,0.0377,0,0.0885,0.765,100.03,44,2019,discourage
1PGNDa8dIRkOQ6VLvNHRdw,0.711,0.499,1,-9.584,1,0.0404,0.00357,0.17,0.244,119.894,46,2018,discourage
5WWnuCoxm1YcKQqhzjXZg8,0.777,0.391,3,-10.326,1,0.0622,0.00188,0.353,0.579,130.022,44,2019,discourage
5JoSLllHkOdE56kpHU4fi6,0.632,0.499,2,-6.329,1,0.0258,0,0.128,0.282,146.02,50,2002,discourage
1wy4wcHsGYKI68BmtpDsnX,0.807,0.621,3,-5.848,1,0.0546,4.23E-06,0.0958,0.523,90.003,38,2021,discourage
6e4WxtAFTdXmxrPijz8BTf,0.584,0.64,2,-7.869,1,0.192,0,0.111,0.533,76.728,32,2018,discourage
6Epjie3jjLyLTD2I9e6qdT,0.659,0.583,0,-9.607,0,0.252,0,0.1,0.446,161.888,28,2019,discourage
3oAsmJfKeZHuouJIxRwb1g,0.657,0.809,6,-5.101,0,0.0331,2.19E-06,0.146,0.726,95.97,45,2016,discourage
7fsAeKblrqRnIvY7kKSsve,0.823,0.437,5,-11.275,1,0.0688,3.02E-05,0.114,0.534,108.976,46,2019,discourage
7yhjp4qvM0qWOfRIm5VOSP,0.777,0.703,10,-5.614,1,0.161,3.01E-06,0.185,0.752,159.966,39,2019,discourage
2yLLLfjPftVV5mHpxznxWw,0.55,0.613,7,-9.485,1,0.0336,1.09E-06,0.115,0.414,177.863,23,2021,discourage
6tkhy9Be0jO98dyeJtlX8s,0.877,0.695,3,-7.009,1,0.124,0.000231,0.0935,0.603,112.059,53,2021,discourage
3vHBUQCDBCH7ISEyMslCZt,0.651,0.545,10,-7.523,0,0.0282,0,0.174,0.599,143.995,0,2019,discourage
3IPtnAYykrWz9EPjPWx2D7,0.8,0.539,9,-7.079,1,0.0698,0,0.115,0.432,92.977,54,2020,discourage
0mt8i1U8mZsptqKxEc4ScO,0.69,0.634,5,-5.689,1,0.0376,0,0.119,0.451,89.959,50,2021,discourage
0JsrgKbvRPJVGieuKP3luQ,0.594,0.705,7,-6.416,1,0.026,2.71E-05,0.407,0.858,107.686,44,1990,lovesong
2uVDxOfcP5JtspJ3YZAPBy,0.427,0.441,6,-11.744,1,0.035,0.057,0.306,0.333,143.996,40,2014,lovesong
0iYkTEUhSkfzyRWOu98Lj7,0.539,0.485,4,-6.809,1,0.0251,4.02E-05,0.0655,0.323,72.427,41,1999,lovesong
1PpKRuyNMgJN284DmBQSRn,0.784,0.633,2,-4.62,1,0.0322,0,0.1,0.508,100.032,42,1986,lovesong
66aCdSMkAV82BgrdRYKE2W,0.681,0.552,4,-7.261,1,0.0251,0.02,0.11,0.634,114.327,36,1986,lovesong
4aqDmgbYDibefToX4GoyJ5,0.868,0.693,0,-6.295,1,0.0328,0,0.175,0.961,113.664,37,2004,lovesong
2VdurzMwEreDVD0QumBtuv,0.735,0.676,7,-8.988,1,0.0278,0.0172,0.0842,0.616,118.208,34,2013,lovesong
4X8QjxXDiOGYbmH9zi6XYb,0.62,0.214,10,-14.417,1,0.0268,0.00424,0.0975,0.193,82.235,35,1993,lovesong
3ItLXQ6yOuGxShlypeRJHU,0.624,0.648,9,-6.06,1,0.0291,0,0.123,0.375,99.414,33,1996,lovesong
6Zp2VDWYi4rv6QdHNpWXQo,0.774,0.524,1,-9.142,0,0.0283,7.70E-06,0.0556,0.751,114.758,34,2006,lovesong
2hQIg5d8whuvhSAPCk4sYg,0.519,0.468,10,-7.066,1,0.0257,0.00281,0.086,0.304,87.512,4,2016,lovesong
00aQ8DApbIHUVj32N5nuME,0.617,0.305,4,-9.531,1,0.0258,1.00E-06,0.196,0.193,140.71,34,1988,lovesong
5gEDVRgPGlrYmi4KRP154V,0.707,0.603,7,-9.533,1,0.0267,1.23E-06,0.098,0.756,119.995,38,1990,lovesong
0emrrMUx4EwpyBuyOQKXR9,0.451,0.48,11,-6.383,1,0.026,7.88E-06,0.123,0.328,157.901,38,2009,lovesong
6Y0A36T33B1nFfhBoPY6SH,0.631,0.294,10,-13.113,1,0.0292,0.00036,0.126,0.254,135.41,35,1987,lovesong
2abpokAq5ahV7wDLRRq31k,0.686,0.455,10,-7.707,1,0.0347,0.00905,0.0822,0.383,186.303,40,1986,lovesong
77WGRZS98tNnvyjQi5Wggj,0.385,0.662,9,-7.017,1,0.0365,0,0.218,0.661,200.745,33,1988,lovesong
03oe6tTJwIXZDji08aKfzC,0.614,0.424,9,-9.461,0,0.0271,5.36E-06,0.132,0.133,127.889,37,2001,lovesong
2fR2xHVEQ3ZvWMqTMg67Ga,0.591,0.544,7,-7.234,1,0.0254,0,0.0863,0.297,75.051,37,1989,lovesong
2QKHMInF9D8MB9KWNFvRAy,0.89,0.486,5,-13.336,1,0.0344,0,0.134,0.938,106.116,35,2014,lovesong
0QXyr5bpfE6fW3affSYYM6,0.616,0.4,4,-10.324,1,0.0241,0,0.127,0.196,139.414,27,2010,lovesong
4NRGiVJgJDhnqnHr0z6Fal,0.673,0.668,2,-5.64,1,0.0302,0,0.0801,0.287,131.673,39,1992,lovesong
3YG9OdXpyWeZy0nPDDuwji,0.598,0.438,2,-10.148,1,0.0434,0,0.131,0.492,191.421,37,1990,lovesong
4rFkX2TnN0fMhgF04fTnrP,0.649,0.386,3,-13.092,1,0.0287,0,0.135,0.308,109.941,38,2001,lovesong
0BgdNe1BiMAF3F9qI0w5uN,0.278,0.419,0,-7.338,1,0.0287,0.678,0.144,0.253,151.195,2,2016,lovesong
6dcKIbnpi1CmMXUbrrXPUx,0.556,0.462,0,-6.259,1,0.0249,0,0.134,0.512,80.154,38,1987,lovesong
7ktMsKo8anRMEgpRr8sysO,0.537,0.42,9,-10.474,1,0.0319,0.00143,0.159,0.293,81.418,37,1984,lovesong
5uRCmu32Qq1HEuHH3vbgYv,0.636,0.581,0,-8.097,1,0.0389,0,0.0628,0.694,200.523,30,2011,lovesong
7ngKCykX4SFgGBovzJqcsL,0.636,0.512,3,-6.769,0,0.024,1.15E-06,0.106,0.494,104.759,34,1992,lovesong
5wF2uFyrzPuPHxkApqXH7N,0.713,0.676,2,-7.593,1,0.0244,3.59E-06,0.0847,0.657,95.955,36,2006,lovesong
2XrR0L0spfQutvZmLBLLZj,0.405,0.39,8,-11.649,1,0.0397,1.75E-06,0.155,0.446,70.013,33,1992,lovesong
1qBeUGxG0pBXWoCoHiCCVy,0.591,0.497,2,-10.265,0,0.0282,1.53E-05,0.558,0.459,103.102,34,1984,lovesong
7wiTAFNpdZYo3BMGXGJGpE,0.509,0.712,7,-4.705,1,0.0321,3.76E-05,0.0644,0.481,144.933,30,2013,lovesong
1vijccU9hgKdTL8BC3MWJc,0.554,0.599,3,-11.182,1,0.0505,0.0013,0.0731,0.748,157.55,36,2016,lovesong
0mIfSrJHrZ1HBiZTqgxLfz,0.511,0.338,1,-8.666,1,0.0327,0,0.125,0.38,169.85,38,2009,lovesong
5guQy1tfL22IRLFs2fNzwI,0.41,0.43,5,-8.595,0,0.0331,0,0.077,0.31,162.003,27,1991,lovesong
7Ka8s2TXM1duYln3pblNpA,0.73,0.569,0,-6.679,1,0.0274,0.000264,0.162,0.883,140.698,39,1986,lovesong
6ZXev6yi1TxBnLBcBajQls,0.646,0.317,0,-15.042,1,0.0254,0.0128,0.11,0.34,87.934,32,2014,lovesong
1ACWtqpKQY2mtIS46b354a,0.474,0.156,0,-15.26,1,0.0323,1.86E-06,0.0871,0.153,153.51,32,2015,lovesong
1XTeXknVJWkJjYS8I1btWv,0.732,0.385,2,-10.079,1,0.0264,0.00103,0.0538,0.256,85.991,34,2006,lovesong
6JinT0hgSLnsCCHKrzVkHB,0.402,0.255,0,-13.208,0,0.0302,0.0493,0.258,0.279,161.233,38,1989,lovesong
5T5YlY74jZuZVwWgFoNGJT,0.596,0.419,2,-10.827,1,0.0227,0,0.117,0.521,97.953,29,2013,lovesong
6lvwRGPWO3V5NlBnKCN3J6,0.628,0.377,7,-10.077,0,0.0302,2.88E-06,0.104,0.295,142.663,34,2019,lovesong
7M6E6P09q4yx4W16qmtQn3,0.702,0.694,0,-7.306,1,0.0243,0.579,0.27,0.905,129.99,38,2014,lovesong
62q57hwd02lPNgqvzsfBeP,0.706,0.655,11,-7.668,0,0.044,0,0.0993,0.564,114.018,30,2006,lovesong
2wgf1L4Rpm922ooNkvxEBI,0.782,0.606,9,-11.764,1,0.0429,0,0.206,0.627,124.063,25,2010,lovesong
4MnjJ8vzq5GD3b7LGrwsyc,0.655,0.352,11,-14.298,1,0.0266,0.00208,0.287,0.734,104.95,28,2013,lovesong
2JTFkwBHlkn8EhtFPu6C4M,0.525,0.34,5,-10.496,1,0.0257,0.116,0.167,0.313,91.544,31,1988,lovesong
7lVbfmSb2Fb8FcNOwbOj8E,0.651,0.526,4,-4.835,1,0.0243,2.00E-06,0.197,0.352,85.442,33,2013,lovesong
064PZjNixS8qWFacclNpCk,0.501,0.374,2,-10.964,1,0.0331,0,0.246,0.387,111.003,38,2014,lovesong
6rHNB930Dk4UqOc7ggt1ga,0.456,0.691,11,-4.978,0,0.0296,0.000132,0.103,0.528,177.62,31,2013,lovesong
35QWA4EAm1BQj1y4JMUt73,0.59,0.535,10,-5.619,1,0.0245,1.74E-05,0.142,0.161,78.109,33,2009,lovesong
21PN2AZ4ciQ3CKRLKU4My6,0.611,0.271,2,-13.911,1,0.0293,0.00783,0.161,0.308,81.43,35,1986,lovesong
7c7jQjtc2JfUrIcidpCgfa,0.642,0.633,7,-9.504,1,0.0255,3.79E-06,0.307,0.832,79.71,27,2010,lovesong
0JI2Hz3jk9jdwUD7bjkekc,0.72,0.805,2,-4.127,1,0.0276,0,0.14,0.625,129.049,36,1987,lovesong
6h7NykuWAy2RxXb6eJ64Au,0.541,0.391,10,-11.898,1,0.0295,0.00177,0.149,0.452,176.719,26,2013,lovesong
5OmrHxWDP6lkOAKawmIviM,0.621,0.538,9,-11.431,0,0.0425,0.000271,0.115,0.69,128.837,32,1984,lovesong
1biFOMXUQrDyhyZzeLB2ZU,0.59,0.725,8,-4.592,1,0.0292,5.14E-06,0.355,0.413,113.959,32,2013,lovesong
6LlXDFFePWi7XyDPubwKo7,0.666,0.488,0,-7.904,1,0.0288,9.28E-06,0.208,0.327,74.089,29,2011,lovesong
4PIGlSiP8spm9FBQpMMjmr,0.464,0.3,9,-14.071,1,0.026,4.32E-05,0.327,0.207,78.942,27,1984,lovesong
6yrxuUnWFv72Veb9jphPLL,0.523,0.615,6,-6.549,1,0.0398,0,0.145,0.534,162.059,49,2020,cry
3AoCPB8NMxZcxzXKswXfpY,0.469,0.513,11,-7.736,1,0.0308,0,0.12,0.648,182.001,47,2019,cry
5NHUdpYUEHL8fDLmR1qFd8,0.556,0.569,4,-6.636,1,0.0291,1.12E-06,0.0834,0.507,170.084,56,2020,cry
1E0waZD9GmD0SkbEhk19J4,0.55,0.794,2,-5.02,1,0.0447,1.27E-05,0.109,0.608,163.9,55,2020,cry
3ix6NDf1HbLpP8zdWhu7Q6,0.663,0.312,8,-10.7,1,0.0302,3.59E-05,0.122,0.317,125.987,46,2019,cry
4Cg2XGrrrczeZRPOnlAG67,0.627,0.801,10,-4.208,1,0.0305,0,0.157,0.811,95.031,56,2020,cry
1Efq7J3I1fJ4A6RMQQ5S95,0.603,0.304,6,-10.423,1,0.0306,5.22E-05,0.0962,0.224,155.781,47,2020,cry
7N1mCWyLnYXfi3AXagJCNo,0.557,0.295,5,-12.706,1,0.0355,0.00201,0.111,0.133,76.061,51,2012,cry
4hccrJgNG1BwPa3CWw4NNg,0.737,0.509,10,-7.677,1,0.0842,0,0.231,0.691,140.091,55,2020,cry
2vA7CHG08LDzeMDAuPnUQg,0.423,0.713,3,-5.021,1,0.0416,0,0.0884,0.471,170.087,58,2020,cry
6R9YzJHkfYoN6PianPhTdB,0.574,0.592,0,-6.926,1,0.0386,0,0.127,0.387,131.841,58,2020,cry
3If9VlKDZp8gbzuEyRY7fm,0.583,0.376,7,-8.462,1,0.0312,0,0.149,0.327,73.879,44,2020,cry
1cmU1HSgnNZ8UGyhPTvoue,0.599,0.459,7,-6.925,1,0.033,4.94E-06,0.118,0.36,129.348,49,2020,cry
7LstETxCIeAEgzW1jZQ6kq,0.637,0.411,9,-7.867,1,0.0242,0,0.13,0.309,133.985,40,2020,cry
5OB2XiDmrwQFJFyqVVWtLm,0.655,0.484,0,-6.839,1,0.0299,0,0.136,0.328,125.792,48,2020,cry
5AMYykC6sdveY7NfwHNUm4,0.533,0.725,8,-5.35,1,0.121,0,0.303,0.59,163.941,56,2020,cry
49P4H6SJkVu2pkuZnuUDk4,0.616,0.728,9,-4.121,1,0.0379,0,0.139,0.296,100.369,52,2006,cry
1omAPMClfzdHs8LnRt9rOI,0.668,0.496,1,-6.82,0,0.0462,2.70E-05,0.124,0.348,78.024,44,2021,cry
5fDc3i3gwjyNCBbln2ZoVn,0.768,0.457,8,-5.991,1,0.0307,2.46E-06,0.137,0.318,123.943,45,2019,cry
1PnEuhdX2pFIQUAESQB4wm,0.496,0.603,7,-7.362,1,0.0358,3.23E-06,0.2,0.551,152.022,49,2020,cry
0zEDOBB1fHaAR0YBBIusQQ,0.44,0.278,6,-10.348,1,0.0275,0,0.129,0.159,75.635,24,2019,cry
7K41SevJ4ihWtiOiF1eAak,0.579,0.563,9,-5.29,1,0.0259,8.99E-06,0.304,0.359,135.955,51,2016,cry
5k8RfX1gS3KSNmpCiEP5aH,0.407,0.518,2,-8.139,1,0.0316,0,0.243,0.366,163.819,41,2019,cry
0zEb36zrMAhdM851DxG1Oy,0.37,0.822,2,-5.785,1,0.0332,0.331,0.116,0.56,175.991,52,2018,cry
6yv3mmMy77HFmlgXtr3rmu,0.579,0.581,8,-6.717,1,0.0283,1.76E-06,0.136,0.2,79.981,44,2019,cry
0rbMlnx7LTLJG5I3im2Wib,0.775,0.392,6,-8.897,1,0.0575,0,0.105,0.335,124.952,0,2020,cry
7Fi43HjA5FTTCPOj2wai00,0.483,0.658,2,-6.721,1,0.0552,1.83E-05,0.12,0.235,167.886,44,2018,cry
1qkIG72UU08DBiLyCL3vLH,0.422,0.641,3,-6.53,1,0.0469,0,0.107,0.409,179.437,49,2020,cry
1fWHFkyHqBG7Y6vPs6cH4c,0.724,0.449,10,-9.719,0,0.0643,0.0258,0.145,0.357,131.034,46,2020,cry
5sXuqzLmT1z6Gnf3S2TzSz,0.436,0.296,10,-10.095,1,0.0417,0,0.132,0.257,140.056,52,2021,cry
5IhhrvfCkohibHUmecRm8B,0.413,0.687,7,-6.971,1,0.115,0,0.129,0.607,204.227,39,2020,cry
1LdYKaHBTPEUSTgpHzAra7,0.498,0.587,1,-5.278,1,0.0303,0,0.0649,0.46,145.81,0,2016,cry
1vMP3Ni4kGqTaXYRAHQ7iV,0.596,0.558,10,-6.85,1,0.0657,2.77E-06,0.186,0.304,79.851,40,2020,cry
5b7ahDq47e9StoRltT4YjT,0.613,0.518,0,-7.667,1,0.0341,0,0.239,0.321,136.155,33,2019,cry
1psb8glAxDb4DYAwnOWzm3,0.634,0.48,9,-9.913,1,0.0472,4.76E-05,0.111,0.275,128.046,50,2018,cry
3bxGTdVHjBjlSOjRDH9a4f,0.519,0.475,10,-8.031,1,0.104,0,0.0998,0.365,129.957,48,2019,cry
0GTCONVjK4xrB0ZPT1CCNz,0.653,0.587,2,-7.01,1,0.0369,0,0.354,0.366,88.055,43,2018,cry
2pYyeofuOBq5Q44QywZLi1,0.638,0.631,5,-6.056,0,0.0287,2.51E-05,0.0709,0.193,85.005,37,2019,cry
0uSPq0GNlfrIeaBDc2574f,0.652,0.489,2,-8.457,1,0.0413,0,0.127,0.476,136.035,61,2021,cry
5gJd2XWfQSLvJnyQYeKfaq,0.7,0.748,9,-2.835,1,0.0419,1.04E-05,0.119,0.168,76.49,47,2020,cry
4XGKYVsklvtRYtq4LfYUrr,0.552,0.567,9,-7.101,1,0.0272,3.50E-05,0.145,0.398,149.863,43,2019,cry
6TyMLndAz0THhwDGvcPbsv,0.607,0.755,4,-5.121,1,0.0283,2.87E-06,0.258,0.519,102.081,43,2020,cry
0ROVfEs3hrAP0VOgDAIdd5,0.505,0.596,4,-7.027,1,0.041,0,0.261,0.335,167.517,50,2020,cry
7JC59jSvjSbJ2MszeV6fBs,0.675,0.711,0,-6.284,1,0.0419,0,0.388,0.493,128.963,49,2021,cry
2ZMexmN35zlx0fjb4nBwOW,0.331,0.668,4,-5.74,1,0.0305,0,0.139,0.374,155.269,43,2013,cry
3EMXuZ7n0lgQSNSsVk5d3n,0.638,0.677,5,-5.094,1,0.0604,0,0.263,0.535,140.003,53,2020,cry
2Yj5dr0jmeffibFgesioAF,0.618,0.535,11,-7.814,1,0.0693,0,0.389,0.19,147.971,39,2020,cry
4X3iKvgA1qks0gsZ5Po2Hw,0.615,0.358,6,-8.111,1,0.0294,2.79E-05,0.103,0.308,75.011,42,2016,cry
4vI3jw8Fi8fDH0gGWzttGt,0.617,0.461,3,-8.122,1,0.0299,0,0.161,0.641,74.984,37,2019,cry
6eAn3ifcCuuVDPwVhOyvDx,0.69,0.453,4,-9.802,1,0.153,0.0732,0.382,0.454,129.091,46,2020,cry
7emvDBBg5edakNzqSvSfM5,0.738,0.433,8,-7.046,1,0.0425,4.78E-05,0.219,0.393,123.007,37,2020,cry
5UlSKEFiNHNFSye7CLpLPs,0.413,0.58,4,-7.501,1,0.0279,0.000611,0.308,0.164,175.932,50,2019,cry
5qsoeqn1bKqJzzmilZVEeG,0.517,0.605,5,-6.152,1,0.0513,0,0.18,0.359,169.996,48,2020,cry
2hT18XXbbUSPuu8jRWzIhj,0.574,0.783,10,-4.953,1,0.0296,0,0.276,0.607,89.974,50,2021,cry
2opZpuOcnBYJbfqm2IJIMU,0.605,0.531,8,-7.24,1,0.0359,8.54E-05,0.24,0.389,135.906,47,2020,cry
1LDG6oNPVWerLLWp2ia78I,0.542,0.434,8,-9.396,1,0.0403,6.06E-05,0.0885,0.473,139.87,49,2021,cry
1khnGTGPtxEM6hczBQeC99,0.58,0.293,4,-11.268,1,0.0282,0.00335,0.114,0.108,139.915,52,2020,cry
5SolgEp0EAXjruwQdszykB,0.771,0.777,1,-6.271,0,0.256,0,0.172,0.821,130.006,61,2021,cry
2k9AOePfi6wDRhzUnSVCy4,0.394,0.833,1,-5.75,1,0.0352,0,0.137,0.351,184.049,41,2019,cry
6VlXd5f2602XO4tDaNOveo,0.613,0.785,5,-6.335,1,0.0412,0,0.0963,0.795,82.854,9,2019,cry
2ooHblxbeFaencS59zAQPv,0.71,0.575,10,-10.046,0,0.0531,0.000396,0.0893,0.417,84.976,45,2019,cry
0Ganp2fdgbNuO7ZjcLu0x1,0.614,0.368,0,-9.756,1,0.0292,9.51E-05,0.339,0.428,82.014,37,2019,cry
7z9aaWyPIR329saxYp7m2q,0.617,0.404,3,-9.576,1,0.026,0,0.107,0.259,130.959,45,2021,cry
6ewReUIVsEzmPliKyPSD1c,0.545,0.385,2,-6.417,1,0.0252,0.0433,0.114,0.224,140.05,48,2015,cry
2d0fVk9SD8Ad0Njn8RSdsM,0.632,0.554,11,-9.756,0,0.0648,0,0.118,0.429,72.986,0,2017,cry
2BMguPRp3o79qdGSQM2boN,0.574,0.721,4,-4.986,1,0.0369,0,0.127,0.362,148.072,32,2020,cry
5RATHy4T1lsAhk9Zt02FgD,0.448,0.82,6,-3.563,1,0.0464,0,0.2,0.271,149.693,23,2015,cry
7w3PBr8bkIXF3GBNoERuoz,0.537,0.491,9,-9.06,1,0.0349,0.014,0.146,0.508,140.015,34,2015,cry
1jiODYTuaDs79iafD4Oiqw,0.541,0.674,11,-7.496,1,0.0291,0,0.105,0.491,136.027,36,2020,cry
4IKn1t0eZZzF5mji1vraVI,0.664,0.807,0,-5.542,1,0.0375,0.000325,0.109,0.593,88.991,51,2016,cry
29zxvncpHCVX1ISSuKqRG7,0.572,0.43,3,-11.042,1,0.0253,0.00657,0.108,0.222,76.011,43,2019,cry
2E8ziq8eQqwq1GhSjiS79y,0.379,0.657,8,-5.642,1,0.0373,6.71E-05,0.176,0.42,179.673,46,2020,cry
3XfygeAG5SFzEVaQJEKY49,0.595,0.476,7,-7.863,1,0.0246,0.0157,0.305,0.357,97.621,29,2016,cry
2x5Z4yP4WtUHQg2cMvY9NZ,0.652,0.463,2,-9.17,0,0.0705,0,0.115,0.462,75.031,42,2020,cry
20Ohzu0GyKAUJFPcnC57RR,0.386,0.825,8,-5.79,1,0.0698,0,0.169,0.202,173.947,41,2021,cry
5AwQir16Hh3nHBLyGuhTjU,0.601,0.599,7,-5.549,1,0.0373,0,0.153,0.577,67.998,49,2018,cry
1DRrOTyNHfkOnrZZBo3I1k,0.462,0.564,5,-5.748,1,0.0428,1.02E-05,0.126,0.476,128.479,43,2008,cry
7EiesOznEUAta5QIb89I7e,0.695,0.482,5,-8.232,0,0.101,0.00247,0.1,0.373,150.059,43,2018,cry
2GQS4AkV1hCVSt0gPum44w,0.565,0.716,10,-6.704,1,0.0442,0,0.0964,0.604,169.974,42,2017,cry
4WxNfBGTaGoN5hOqXI9TFJ,0.361,0.474,0,-8.155,1,0.0356,0.000404,0.0663,0.249,170.018,46,2014,cry
72KOmS4Af9IEFsT87TK1VQ,0.698,0.526,6,-6.289,0,0.103,9.50E-05,0.105,0.608,80.031,46,2017,cry
3armUxyNuJmexkQRA3hZSC,0.643,0.611,0,-7.634,1,0.0407,0,0.117,0.51,140.1,48,2021,cry
7kPt9mmvufI8A99lvwlzAB,0.499,0.596,8,-6.778,1,0.0334,0,0.145,0.2,130.043,36,2018,cry
3kzn4YQCWRQwqtFeVCjihu,0.572,0.567,6,-5.523,1,0.0378,0,0.104,0.352,135.913,33,2019,cry
5eVmR3LXaUuJ4dgXfwcvsx,0.4,0.512,7,-8.482,1,0.0342,0.0025,0.0965,0.316,176.049,46,2014,cry
75WghHVzVG0XOBzyExf3jN,0.521,0.868,10,-3.743,1,0.0526,7.73E-06,0.0825,0.356,169.931,46,2021,cry
1dexPsihTJqDO3QCzlZXdq,0.63,0.479,11,-7.371,1,0.0298,0,0.0879,0.46,140.12,44,2020,cry
5R69I662EzxAfbvmGiMkxY,0.611,0.636,7,-5.141,1,0.0285,1.12E-06,0.285,0.47,76.045,30,2010,cry
4y9KUKvFkaLfDf5PPZ4Svg,0.342,0.627,1,-4.835,0,0.0956,0,0.075,0.148,177.632,37,2021,cry
20r8bPumn1cybDcUEh2NPZ,0.422,0.712,9,-6.222,1,0.0336,0.00068,0.268,0.385,170.163,62,2021,cry
1Hm3qwiY7YY0QCRZMv8fF4,0.571,0.518,6,-9.131,1,0.0338,0.000975,0.093,0.222,143.852,41,2020,cry
4XwJ7O8RGVrKAdmEhYs8kZ,0.562,0.497,8,-7.974,1,0.0322,0,0.11,0.221,82.1,8,2008,cry
4cTUjZ61DVM4159Fet6Mee,0.637,0.659,2,-5.878,1,0.0419,3.81E-06,0.392,0.37,133.965,37,2021,cry
0nedd58OQDiAUQHEJBrvcx,0.446,0.416,10,-8.256,1,0.0297,0,0.101,0.0661,91.621,38,2018,cry
3JvbGjNcSnAhNemVyvXqci,0.583,0.445,0,-7.141,1,0.0282,0,0.109,0.315,74.94,48,2019,cry
0JdDnGGlycKJr0iceYnvcK,0.454,0.731,2,-5.374,1,0.0253,6.96E-06,0.143,0.398,159.968,45,2020,cry
127FdW4XnmqKxRKrxRj2S5,0.598,0.666,5,-5.13,1,0.0339,2.12E-05,0.518,0.321,157.955,9,2020,cry
3Eu82PdSTJ8whj8KFJj4au,0.522,0.576,7,-5.317,1,0.0257,2.03E-06,0.116,0.272,74.268,44,2017,cry
4WUMYRlZFGppQbBQTgRb5O,0.465,0.558,9,-6.953,1,0.0314,1.69E-05,0.109,0.628,136.233,36,2020,cry
1R0iLr5ct7KgPjgx2vFCDa,0.43,0.632,5,-5.406,1,0.0327,0.000184,0.429,0.355,187.727,36,2020,cry
